"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Post-translational modification: synthesis of GPI-anchored proteins",0.802969828442143,0,0,0,0.803746408677092,0,0,0,0.842749203440433,0,0,0.842795724152259,0,0,0.826381382084395,0,0.860780188945263,0,0,0.825562984628118,0.842795724152259,0.860780188945263,0,0,0,0,0,0,0,0.823308725282638,0.839648200906804,0,0.840317090002932,0,0,0,0.801900789312253,0.840536332587157,0,0.840260080818396,0,0.824469384533402,0.805233168332277,0.842326686634954,0,0.861215716603219,0,0,0,0,0.80249238493375,0,0,0,0,0,0.803171728423154,0,0,0,0,0,0.803396607105379,0.841078131322188,0.821748382422037,0,0,0.82192267547281,0,0.804123147374784,0.803317283376941,0,0,0,0.803173629616924,0,0.840928897006249,0.83958569082018,0,0.840212106239089,0.823124484353015,0,0,0.805149572586806,0,0.824627628958696,0,0,0,0,0,0,0,0,0,0,0.841456363911862,0,0,0,0,0.803274164264362,0.801841180236124,0,0.841391630692053,0.827745677190426,0,0,0,0.803015484077085,0,0.82358947401701,0,0,0.802834661902204,0,0.801950322609558,0,0,0,0,0,0,0,0,0,0,0.839895537658126,0.805268261987246,0,0.803972999069762,0,0,0.821585830702415,0,0,0,0.823482673475314,0,0,0,0.839395859646706,0.803222911146535,0,0.840552923437062,0.839149506842305,0,0,0.803357983798934,0.803425469355689,0,0.804250913182525,0,0,0.824608746184851,0.804123147374784,0,0,0,0,0.801950322609558,0,0,0.803141841624166,0,0.803747138214281,0,0,0,0.801954953183221,0.823924774006994,0,0,0,0,0,0,0,0,0,0.841157523338425,0.824193438975802,0.841391630692053,0.805450176352022,0,0,0.842478460758415,0,0,0.841204324530441,0,0.803357983798934,0,0,0,0,0.841842646564167,0,0,0.840802476678525,0,0,0,0,0,0,0,0.839499133213165,0.804697303007139,0.803015484077085,0,0,0.804142540432121,0.823439510059471,0.841133659008746,0,0.840974056652845,0.803508395905831,0.822988875231312,0,0,0,0,0,0.817721743756777,0.823361204878492,0,0.838721077110189,0,0,0.803542253146928
"Cytosolic sulfonation of small molecules",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844852491755661,0,0,0,0,0.842877049581483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89291400840262,0,0,0,0,0.844644059561157,0,0,0,0,0,0,0,0.841824670408865,0.885586573598939,0,0,0,0,0,0,0,0,0,0,0,0.885136123067775,0.842937331707776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844267003956689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851122096957159,0,0.843092519568256,0,0,0,0,0,0.840759770501116,0,0,0.895032707540819,0,0,0,0,0,0,0,0,0.843230606578284,0,0,0,0,0,0,0.843301344281617,0,0,0,0,0.843736563006335,0,0,0,0,0,0,0.885697510492673,0,0,0,0.840666510471959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887077495928761,0,0,0,0,0,0,0,0,0,0.846107707058517,0,0,0,0,0,0,0.88653957763287,0,0,0,0.88653957763287,0,0,0,0,0,0,0,0,0,0.843196060011053,0.930799279468769,0,0.930409977155843,0.845166151040193,0,0,0,0,0,0,0,0,0,0,0,0,0.844515502506727
"Ion channel transport",0.910232752852011,0.900401343713141,0.900862057024448,0,0.910677056563698,0,0.900585519494566,0.910127431050045,0,0.899619911087564,0.900584249591527,0,0.911011742695059,0.900598160730288,0,0.900991841855839,0,0,0,0.901384399201122,0,0,0,0,0.912429739639761,0,0.900014534329898,0.909793639496291,0,0.911492199025668,0.901024786705579,0,0.910429149994652,0.899502156950485,0,0,0.899400487296577,0.910554584933048,0,0.910396533413454,0.910948623390755,0.900335956925146,0.900401670679583,0.902142308918856,0.900780941815862,0.902142308918856,0,0,0.90098386399182,0.901786132631263,0.900612707176294,0.902218769293468,0,0.900409705357079,0.91190666122233,0.89987864536013,0.90100137897126,0.901128987427456,0.90951311772516,0.910907642516136,0.900339981649656,0.900654770088503,0.911325865871877,0.911672228090594,0.910359005995623,0.901277894696144,0.90130399167883,0.89914647718296,0.899998513829961,0,0.911828304152833,0.91249386740542,0.90008689570812,0.90196358626898,0.912139796863201,0.900601189993423,0.911506338539745,0.900989022901331,0.908974032705834,0.910369085787705,0.911146313176616,0,0,0.900819857864203,0,0.901158668534144,0.900947291962697,0.900819857864203,0.910701719088217,0,0.900790943889494,0.90048480134393,0.908976199650357,0,0.900364048187027,0,0.912110322881712,0,0,0.90133455983643,0,0.911175304488311,0.899366383243212,0.900431538113772,0.910940463020549,0,0.900231253435931,0.911379492441751,0.933629074836286,0.90136442019745,0,0.901554384541251,0.912511732137072,0,0.92196576460058,0.912169039010155,0.899428826709369,0.909295454268952,0.911642063797371,0.900288137123445,0.9027168898665,0.913786749482261,0.90021881583359,0.900288137123445,0,0,0,0.911507000228255,0.90209065685113,0,0.911575127821331,0,0.908976199650357,0.898953758678145,0,0,0.90098386399182,0.91159171975021,0,0,0.899842763135983,0.899259276565382,0.911693802766576,0.910256345100754,0.910564077031689,0.911086644599307,0,0,0.901039207631715,0.910577863573823,0.901277894696144,0.912362460405199,0,0.911285663226009,0,0,0,0.900431538113772,0,0,0.899428826709369,0.900337937441201,0,0.900984279880756,0,0.899883642336892,0.909901014834041,0.89936968728649,0,0.899431475992692,0.932517491031909,0.8998094302739,0.900043435050951,0.900354468652237,0,0,0,0.901010098236467,0,0.908969723706793,0.912456739363533,0,0.911589386220476,0.902457282215693,0.912698294135129,0.89978791019687,0.900244661298104,0.899807323293657,0.908976199650357,0.910936762184569,0.911543182343513,0.911851590025619,0.912249968030935,0,0,0.908971874079741,0.901237846595585,0,0.901826705686137,0.911908199328859,0,0.899622854805065,0.91061837162734,0.909910264987501,0.909787353650267,0.912333687866836,0,0.90948061724744,0.910802699505557,0.911655636161715,0,0.912714255867517,0.901709146393275,0.911567024728362,0.901472748362543,0.911891922509453,0.90138143530057,0.91202912073515,0.898940868579659,0.900014534329898,0.900014534329898,0.900014534329898,0.900014534329898,0.900014534329898,0,0,0.899758705621651,0.910084671124342,0.900043435050951,0.901304060444325,0.89886286323134
"Transport of bile salts and organic acids, metal ions and amine compounds",0.804343408643128,0,0,0,0.805546123518226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80369127377217,0,0,0,0.804170687612227,0.804030821838725,0,0.803602981808026,0.806111441830564,0,0,0,0,0,0,0,0,0,0.803603976471511,0.838143557154404,0,0,0.834495984959507,0,0,0,0,0,0,0,0.804207646383876,0.805941965154027,0,0,0,0,0.805386198107443,0.80526418107166,0.805567729539676,0,0,0,0,0,0.833412325218389,0,0,0.803528682028605,0,0,0,0,0,0.80496908333848,0,0,0,0,0,0,0,0,0,0,0.806286211914173,0,0,0,0,0,0.804078369112058,0,0.806427491746777,0,0,0,0,0.805100323222988,0,0,0,0,0.804820278084457,0,0.804247401428521,0,0.832029717318247,0,0,0,0,0,0,0,0,0,0,0,0.805100323222988,0,0,0,0,0.810309326660513,0,0,0,0,0,0,0,0,0.804056516623466,0.803756684250962,0,0,0.805630763596882,0.833147431574642,0,0,0,0.804269019277855,0.807206041252791,0.80526418107166,0,0,0,0,0.804247401428521,0,0,0,0,0.804681843548558,0,0,0,0.80425457294741,0.804241159947202,0,0,0,0,0,0,0,0,0,0,0.806562841573506,0.805630763596882,0,0,0,0,0.805854799477463,0,0.80337656982336,0.804992516231559,0,0.835425304689617,0,0,0,0,0,0,0.806058547046484,0,0,0,0,0,0,0,0,0,0.805100323222988,0.805142232034289,0,0.835344043993481,0,0,0,0,0,0.803874986465475,0,0,0,0,0,0,0,0,0,0,0.834998756424438,0
"O2/CO2 exchange in erythrocytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095411763686897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145592747737941,0,0.145592747737941,0,0,0,0,0,0,0,0,0.144036734901434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957942245168065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095870745137152,0,0,0,0,0.143055049095079,0,0,0.0921476328525137,0.1983112738863,0,0.0966979477267359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950812512717856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957942245168065,0,0,0,0.0957568537140975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peptide hormone biosynthesis",0.509053751325664,0,0,0,0,0,0.512018590774844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590964071713606,0,0,0.511591863839831,0,0,0.510287851234556,0,0,0,0.588261688063318,0.511285776923949,0,0.510028362732444,0,0,0,0,0,0,0,0,0,0,0.586596134165388,0,0,0,0.516257467572181,0,0.509972738749806,0,0,0,0,0,0.518420049830102,0.513751880295607,0,0,0,0,0,0,0,0,0,0,0,0.507783595730242,0.509300090705332,0,0,0.509809997010758,0.51473050020906,0,0,0,0,0.516552568536709,0,0,0,0,0,0,0,0,0.510256626284875,0,0.515473480226279,0,0,0,0,0,0.587990365643905,0,0,0,0,0,0,0,0,0,0,0,0.511428574760734,0,0.58848714859616,0,0,0,0,0,0,0,0,0,0,0.506952564359851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511361293436345,0.507329378839979,0,0,0,0,0,0,0,0.507466865225761,0.519808547092177,0,0,0,0,0,0.58848714859616,0.865933416388164,0,0.509836703113345,0,0,0,0,0,0.588508225561799,0,0,0,0,0,0,0,0,0,0,0,0.517918194748606,0,0,0,0,0,0,0,0,0.516621437389999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516353234514535,0,0.512069068035235,0,0.590964071713606,0.590964071713606,0.590964071713606,0.590964071713606,0.590964071713606,0,0,0,0,0,0,0.516017572394996
"Inwardly rectifying K+ channels",0.915778618085443,0,0,0,0.875992869666089,0,0.873724896977242,0.877723751228581,0,0,0,0,0,0,0,0,0,0,0,0.878496103228353,0,0,0,0,0,0,0.91692484063532,0,0,0,0,0,0.874791341463114,0,0,0,0.915513509283699,0.875312512397477,0,0.874655822489567,0.876860574424484,0,0.881803259589063,0,0,0,0,0,0,0,0.914643666678741,0,0,0,0,0,0.916258563175141,0.879093151396357,0,0,0,0,0.916793131919382,0.918232235915959,0.87384034295847,0,0.878876595256363,0,0,0,0.877248927428478,0.875152606066815,0,0.87683772795803,0,0.91708548868499,0.872305148757155,0,0,0.874541780062948,0.872954432310201,0,0,0,0,0.871166627731958,0.880308553583693,0,0,0,0,0,0,0,0.872804703530663,0,0.87678498017143,0,0,0,0.880529431180306,0.8748702772523,0.915371809996525,0,0,0.876158150461719,0,0.875718659910596,0,0,0,0.879093151396356,0,0,0.872161121926733,0,0.915631257005611,0.874266962219766,0,0,0,0,0.877608695078878,0,0,0,0,0.871079143141786,0,0,0.876531507390522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875351951217164,0.873246266675924,0,0,0,0.871898564590092,0,0.87875372073358,0,0.874032647606852,0,0,0,0,0,0,0.915631257005611,0.91668606683119,0,0.91618751798559,0,0,0,0.879335408018856,0.880778273287572,0.915642264540533,0.873464614707188,0,0,0,0,0,0,0,0.881803259589063,0,0.873724896977242,0,0.873405132814745,0.882319118644524,0,0,0,0,0,0.876900424647552,0.916774930659968,0.877345678144287,0,0.883033696725898,0,0,0.92004959783224,0,0,0,0,0,0,0,0,0,0,0,0.880529431180306,0.876531507390522,0,0.878901565609697,0.879210681309727,0,0,0.921561018977313,0,0,0,0.91692484063532,0.91692484063532,0.91692484063532,0.91692484063532,0.91692484063532,0,0,0,0.87064380007299,0,0,0.877069134619967
"Formation of the cornified envelope",0.890668703181624,0,0,0,0.891427736330626,0,0,0,0,0,0,0,0,0,0,0.929144498040917,0,0,0,0.891813802352303,0,0,0,0,0,0,0,0.890937486620838,0,0.909346550770877,0,0,0.890244522882635,0,0,0,0,0.890458811608526,0,0.890188801839383,0.890847513987118,0,0,0.895085236011514,0,0.895085236011514,0,0,0,0,0.890202047666408,0.894711238109424,0,0,0.910054603704041,0,0.890866041166128,0.894083659623956,0,0,0.890809522620054,0,0.908924855269128,0.890740557285961,0.890161699955397,0.895397874299447,0.891676436912304,0,0,0.891652474829093,0.891038674853058,0,0,0,0,0.891792539859969,0.891643749546134,0,0,0.890141911261481,0,0,0,0,0,0.890126571740964,0.892771128297066,0.894615379961086,0,0,0,0,0,0,0,0,0.892102011401458,0,0,0,0,0.890263910745297,0,0,0.891294783971303,0,0,0.890612738408023,0,0.890857834022786,0,0,0,0,0.909311487029074,0.892259508810995,0,0.872359447464112,0.890771185940238,0.893707006572272,0,0,0.8919919691013,0,0,0,0,0,0,0,0.890960023143369,0,0,0.870897998125602,0,0,0,0.909516568546901,0,0,0,0,0.909690963653973,0,0.890475027582719,0.889867343063542,0,0,0.891192594850719,0.89126437259864,0,0.891919726384751,0,0.890733816011403,0.892877982452491,0.891652474829093,0,0,0,0,0,0,0,0.890836829669197,0,0.89059373157286,0,0.892578301837043,0,0,0,0,0,0.892775941360367,0,0,0,0,0,0,0,0.89247205924649,0.891078455635625,0,0,0,0,0,0,0,0.891078354868062,0.891552889210764,0.910641097224476,0,0,0,0,0,0,0,0,0,0,0.872392196931036,0,0,0,0,0,0.891218128382831,0,0,0,0.909474380422642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893119379580163,0.910003090016786
"LGI-ADAM interactions",0.816962873321533,0,0,0,0.819926655328712,0,0,0,0,0,0,0,0,0,0,0,0,0.76293493557272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752869194705969,0,0,0,0.747463509894123,0.753705923735489,0,0.7526516218297,0.821319737161428,0,0,0,0,0,0,0,0,0,0.815140732587146,0,0,0,0,0,0.817733415120102,0,0,0,0,0,0.749517917259367,0.820902105406009,0.816470818741658,0,0,0.748062263193422,0.760763673591513,0,0,0,0,0.827609520707526,0,0.817816519372433,0.751258822851936,0,0,0.752468529100122,0.739207229331648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822345612326939,0,0,0,0,0.818124356698833,0.74723601465365,0,0.891563627485386,0,0,0.819486417304159,0,0,0,0,0,0,0.820101327583144,0,0.747652551397759,0.817155747038581,0,0,0,0,0,0,0,0,0,0.735848815461257,0,0,0,0,0,0.746776710941666,0,0,0,0,0,0,0,0,0,0,0.753769241935231,0.815517041701189,0,0,0,0.737164379449963,0,0,0,0.816779559830624,0,0,0,0,0,0,0.747652551397759,0,0,0.817619353554912,0,0,0,0,0,0.747670223764742,0.82300296084303,0,0,0,0,0,0.754405846658914,0,0,0,0,0,0.822098561032685,0,0,0,0,0.821094312323174,0,0.753701209072823,0.818562432311904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75666100024408,0.831731871747782,0,0,0,0.826246396955597,0,0,0.757483503469377,0,0,0,0,0,0,0,0,0.816262756412694,0,0,0.753728079554416
"Protein-protein interactions at synapses",0.654461301743002,0,0.635646463107591,0,0.633168490297292,0,0,0.634003010979961,0,0,0,0,0.635774493058942,0,0,0,0,0.614797861037027,0.63402973743781,0.612407281797752,0,0,0,0,0,0,0.632831081935881,0.633334348796302,0,0,0,0,0.653698733166341,0,0,0,0.632150627981925,0.655073590721437,0,0.654756976735751,0.632683303897008,0,0.635969889694089,0.615359439231653,0,0.615359439231653,0,0,0,0,0.631731245361973,0,0,0,0,0,0.632153171862019,0.616177895307196,0.633813672921189,0.634337640539113,0.61374800644941,0.634663248391707,0.633016294726019,0.633905535513001,0.632723917523068,0,0.61417360614527,0.632135041008026,0.634166623156791,0.634142684895311,0.634367319533053,0,0,0.634882272732256,0,0.632713139543118,0.63329038610614,0,0.631982711170622,0.653922934548262,0,0,0,0.636218604025822,0,0.633530098827319,0,0,0.635153443605755,0,0,0,0.63198705206493,0,0,0,0.634160288062947,0,0,0,0,0.633220486143716,0.632082309624142,0,0.654681557050238,0.633841416456456,0,0.63362952214624,0,0.612785115014628,0,0.634663248391707,0,0.612988513205302,0.632726762541112,0.63426125583272,0.632207398422723,0.632336367816159,0.632071819672717,0,0,0,0.613505283114309,0,0,0,0,0,0.635161410808478,0,0.633428187050233,0,0.63198705206493,0.631748980981007,0,0,0,0,0,0,0,0,0,0.63426125583272,0.655092605604628,0.632288364498329,0,0,0.634413966556832,0,0,0.614458887858561,0,0.631319857968917,0.614783640837046,0.634142684895311,0,0,0.635842476102452,0,0.632207398422723,0.632715960438059,0.612391697953307,0.632118918403337,0,0.63371173830085,0.633549446593126,0.63478004908239,0,0.632212705553932,0.633896928993114,0,0,0,0,0,0.634930878841297,0,0.61500535339659,0.631974079242474,0,0.614307654488322,0.63460936319198,0,0,0,0.6350663514071,0.633994864943549,0.63198705206493,0.634050166386537,0.632758804907989,0.634069442586382,0,0,0,0.631978386940061,0.635905333680179,0,0,0,0,0,0.634986479239624,0.633567976803799,0.63198705206493,0,0,0.632959931961377,0.63535573088836,0.634021425352417,0.656668493284178,0.636219493535378,0.634524517183973,0,0,0.6350663514071,0,0,0.63476353307452,0.632831081935881,0.632831081935881,0.632831081935881,0.632831081935881,0.632831081935881,0,0,0.614376595244406,0.632856831635056,0,0,0.634031920577396
"Synthesis, secretion, and deacylation of Ghrelin",0.716435690823664,0.662163895532388,0.596509718156145,0,0.661371077140812,0,0.66269696900951,0.592872210688551,0,0,0.541821580106299,0,0.597957457954013,0.600519048879097,0,0,0,0.665773308919926,0,0.665824620484863,0,0,0,0,0,0,0.718022095614604,0.590952737394796,0,0.661639683883724,0,0,0.659708127744246,0.591105230872723,0.666181170479945,0,0.658449183875703,0.660429443222868,0,0.659520565609022,0.593250143728429,0,0.668423826469558,0,0,0,0,0,0,0,0.714864885617234,0.604427869158234,0.59811723894037,0.662211979290199,0.664023054909197,0,0.717099948554213,0,0.590064824397072,0.593832804120916,0.594032480908932,0,0.655555665061289,0.662211979290199,0.588120207972426,0,0,0.587480854157415,0.596624581935781,0,0.600825355083556,0.595390245080527,0,0,0,0.659635851824104,0.599436851446107,0,0.588645297342459,0.659362727628973,0,0,0,0,0,0.71776483649343,0,0,0.59617466259243,0,0,0,0.588657758389158,0.595321547823951,0.661423394961957,0,0.663456377236046,0,0,0,0,0.658828380632521,0.658253068009661,0.59488672609683,0.663243402764894,0.591328119846105,0,0.590719852353942,0,0.66211656715644,0.604427869158234,0,0,0.593335715081758,0.661521656117234,0.593613532854264,0.658612150090408,0.588710661231351,0.657794867850324,0.598736253517514,0,0,0.663607425724639,0,0,0,0,0.659035170032809,0.5942707858806,0,0.66211656715644,0,0.588657758389158,0,0,0,0,0.662211979290199,0,0,0,0.590797585755903,0.599525870768803,0.593613532854264,0.660484027677263,0.657569700049712,0,0,0.663243402764894,0.592825404141401,0,0.666181170479945,0,0.657669077247053,0.596318117174175,0,0.667069118630309,0.596449651073247,0,0,0.658612150090408,0.717691625840768,0,0.717001619979985,0,0.661227574120147,0.591570200871332,0,0,0.658627384833555,0.593751344266315,0,0,0,0,0,0.594455549515913,0,0.599141112328196,0.588620518379391,0.66269696900951,0.665223453126075,0.600959260841301,0.607842644733787,0,0,0,0.594032480908932,0.588657758389158,0.592355448548303,0.596921888711936,0.663243402764894,0.665008249315956,0.671115783158899,0,0.588632884131005,0,0,0,0,0,0,0.595695371779177,0.591623394016365,0.588657758389158,0,0,0.58987792991662,0.666660811520407,0.66211656715644,0,0,0.603540478561271,0.662069970199821,0,0.666819110250146,0,0.596394395046,0.663685965511029,0.718022095614604,0.718022095614604,0.718022095614604,0.718022095614604,0.718022095614604,0,0,0,0.653967811840834,0,0,0.663849655119623
"Peptide ligand-binding receptors",0.877688662957387,0.866368502646707,0,0,0.867247415985212,0,0.865877328942001,0.867369937200107,0,0.855074208300052,0,0,0.868317179000209,0,0,0.856154886586017,0,0.867829957034196,0,0.867839514968469,0,0,0,0,0.867977997450977,0,0.877984166568404,0.867012392081235,0,0.86748167290506,0,0,0.877854822829321,0,0,0,0.877612298193118,0.877989184077996,0,0.877819885158579,0.8673381240905,0,0.868929595076231,0,0,0,0,0,0,0,0.877394212349613,0.86923600425777,0,0.866377459329229,0.867925629421357,0,0.877805000942581,0,0.866846998293599,0.867548869355131,0,0.867809214994169,0.877950211206798,0.878321221555236,0.866559488820752,0.856461295767556,0.867857867342603,0.866561821143022,0.867761097050148,0.854464446367963,0.867571235826719,0.855060015260905,0,0,0,0.885300146406715,0.867496818627547,0,0.884805091922549,0.877790484280993,0.865314026464865,0,0,0.868554652738558,0,0.877936246264767,0.868122553564619,0.855970663719854,0.867985093223577,0,0,0,0.884807413073063,0.86783089521242,0.865640097100482,0,0.867398376341185,0,0,0,0,0.866958004376611,0.88986339130463,0,0.867780401655219,0,0,0.866853011647606,0,0.867570503151871,0.869553218935761,0.867477129217536,0.867535809161106,0,0.867275464709933,0.8675942626897,0.877650672314803,0.866802465846407,0.853857789048824,0.855401104204872,0,0,0.872510628730833,0,0,0,0,0.865195236435338,0.855023938574066,0,0.867386280285707,0,0.884807413073063,0.866355388236203,0,0.856089559332145,0,0.867588275810036,0,0,0,0.854501055860147,0.867697623346878,0.867508025144714,0.877999351661624,0.866723546778234,0,0,0.854250553202369,0.867074783913026,0,0.867905930432956,0,0.866926280884931,0.868086533989643,0.854464446367963,0,0.855410292632403,0,0,0.877650672314803,0.877922609132333,0,0.877794080004932,0,0.867087693504744,0.867127408556241,0.867539584546782,0,0.877653510128732,0.867417695271857,0,0,0.854817316681989,0,0,0,0,0,0.884800476282766,0.854691942593432,0.867832015938831,0.867358705050705,0.868878364021894,0,0.854241874433679,0.868024761078692,0.867556300846464,0.884807413073063,0.867243915810066,0.866790876454302,0.867596178789054,0.868109144061765,0.869062586888057,0,0.884802779682426,0.867635106900117,0,0,0.872373323863111,0,0.854490314194306,0.867895814518134,0.867137316977174,0.884807413073063,0,0,0.866812184988591,0.868179497242266,0.867386280285707,0,0.86881937649405,0.867679748775491,0.867561823419547,0,0.867938523533706,0,0.868056803504631,0.867441142326696,0.877984166568404,0.877984166568404,0.877984166568404,0.877984166568404,0.877984166568404,0,0,0,0.866335358874244,0.85494082413777,0.855032655999831,0.867709106940201
