"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Synthesis of bile acids and bile salts via 24-hydroxycholesterol",0,0,0.725223829455053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390011291453203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389681704293854,0.490124145467959,0.378879622951091,0,0,0,0,0,0,0,0,0.489035229837572,0,0.617452501770527,0,0,0,0,0,0,0,0,0,0,0,0,0.609907273846818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499830216063507,0,0,0,0,0,0,0,0.49407932886155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610561895930623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391800973398038,0,0,0,0,0,0,0,0,0,0,0,0,0.390454014878818,0,0,0,0,0,0,0,0,0,0,0,0
"Defective GALNT12 causes CRCS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71759412313188,0,0,0,0,0.718911450047328,0,0.717251581405863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597038738304461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71696332442877,0,0,0,0,0,0.71839242832864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719011136762878,0.592198139421487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722628328233315,0,0,0,0,0,0.72846750389154,0,0,0,0,0,0,0,0,0,0.724050539327336,0,0,0,0,0,0,0,0,0,0,0,0.719920911158773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glucuronidation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653331894743867,0,0,0,0,0.649967899436971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652976953995268,0,0,0,0,0,0,0,0.648175795044326,0,0,0,0,0,0,0,0.5657908636041,0,0,0,0,0,0.650070554322338,0,0,0,0,0,0,0,0,0,0,0,0.57435474856479,0,0,0,0,0.65233486317608,0,0,0.56622880697204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664008452503754,0,0.650334824894852,0,0,0,0,0,0,0,0,0.657122884067475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650690434066762,0,0,0,0,0.651431571300015,0,0,0,0,0,0,0.568140808867914,0,0,0,0.646203555794139,0,0,0,0,0,0,0,0.561956008429472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565959922355934,0.574650334992838,0,0,0,0,0,0,0,0,0.655469410305267,0,0,0,0,0,0,0,0,0,0,0,0,0.647280141078309,0,0,0,0,0,0,0.56921876240359,0.65051114469211,0.64369632154377,0,0.643033375712825,0.653866027493953,0,0,0,0,0,0,0,0,0,0,0,0,0.652758033222276
"Signaling by GPCR",0.92871875893275,0.92108756081736,0.905133938310047,0,0.920984266029746,0,0.928633892148748,0.920653461580755,0.913517394955062,0.912932646389192,0.912621523905214,0.91361041591437,0.921001427630447,0.913656778691773,0.91361041591437,0.913636030959235,0.913517394955062,0.921262869193103,0.920972755006809,0.921269554478482,0.91361041591437,0.913517394955062,0,0.913574500676938,0.921071460708974,0.92203200966992,0.928905503347458,0.920456620267505,0,0.921019262287093,0.912227521790124,0,0.928274749250861,0.911978825516207,0.912410617371242,0.912237995264364,0.928647632335106,0.92836872806109,0,0.928250312140007,0.920432668699662,0.913171680147131,0.921006332327592,0.912463860551891,0.912363658700521,0.912463860551891,0,0,0,0.92176248064832,0.928520386010476,0.922016627359041,0.921603655998333,0.921093825557941,0.92097451321019,0.911569183539853,0.929398548216953,0.92033335793833,0.920403381666828,0.920464034393609,0.921071460708974,0.921321440953779,0.928341468534236,0.928600971266402,0.920104712741279,0.913850348484622,0.920363625284184,0.920670828274498,0.920813381367137,0.920904871023689,0.928717907128306,0.921051911932179,0.92101286200241,0.921079481269051,0.912696900033641,0.928394187017141,0.920807980527471,0.912200726705634,0.920411921600964,0.928229747732319,0.92105713180571,0.92190315521263,0,0.921375411983318,0,0.928331700772697,0.92101286200241,0.913507176501945,0.921431697754907,0.928726531626124,0.912561794460537,0.912621252463009,0.920413545126838,0.912459836042769,0.929123825970667,0,0.920488776722777,0,0,0,0.912620061135096,0.928288983144318,0.928649225182539,0,0.920605226777525,0.912708244093522,0.913553133271954,0.928441965568294,0,0.920674691055068,0.913664513253968,0.920793697724467,0.912253438466901,0.920980680425747,0.928511030384235,0.921171092828639,0.928692907990767,0.920451170785496,0.920425307621141,0.921083731705216,0,0,0.913440663945662,0.921275077673717,0,0.92078890236979,0,0.928315925338659,0.920835189579565,0.913277807687978,0.920438473272668,0,0.920413545126838,0.920526439031572,0.913262358427084,0.913635749465577,0,0.921093825557941,0,0.904755754714956,0.920901563807039,0.912517557956575,0.920948433141576,0.920435465960839,0.92837583976496,0.92799613760804,0,0,0.920821504305225,0.928463685406824,0.912944967589974,0.920597543159679,0,0.920408918604707,0.921172802607603,0.920904871023689,0.912526306432671,0.92176248064832,0,0,0.928692907990767,0.928825133603456,0.913630531464393,0.92878412281095,0,0.920743693879823,0.920675171187422,0.920726083832366,0.912664932948993,0.928694682302307,0.928836932835162,0.921074507385522,0,0.921189469004007,0,0,0.911725536996443,0.921539864901901,0.913166648095505,0.920408693197392,0.920577804433415,0.920994780269819,0.921006332327593,0.921482109407863,0.921395606394688,0.91233627382642,0.921027195401374,0.920749142552858,0.920413545126838,0.920530645223136,0.920609165313818,0.920638529703473,0.921135425420783,0.921486184708017,0,0.920410304307452,0.920930132239809,0,0.921673455376364,0.913140693944069,0,0.912524242374655,0.920706704761404,0.920176174588731,0.920413545126838,0,0,0.920684388286771,0.920855619947834,0.928588540202495,0.921229908319762,0.929817337043066,0.920921588428791,0.921075323465928,0.92102460666216,0.929201225522707,0.920956192765424,0.920894304518071,0.920990913223876,0.92887417631519,0.92887417631519,0.929481911997112,0.92887417631519,0.92887417631519,0,0,0.913596249359934,0.919836158124594,0.91283935100084,0.921113668365954,0.9208157907625
"Cytosolic sulfonation of small molecules",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550486464722142,0,0,0,0,0.546765664132101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641011675652506,0,0,0,0,0.55009387685375,0,0,0,0,0,0,0,0.54478347852444,0.627210247244533,0,0,0,0,0,0,0,0,0,0,0,0.626361811069557,0.546879207203122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54938368207613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562295441485917,0,0.547171507879084,0,0,0,0,0,0.542777709761944,0,0,0.474431725037812,0,0,0,0,0,0,0,0,0.547431598624898,0,0,0,0,0,0,0.547564835067727,0,0,0,0,0.548384581709209,0,0,0,0,0,0,0.627419199986891,0,0,0,0.542602051888455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63001844115525,0,0,0,0,0,0,0,0,0,0.552850697854623,0,0,0,0,0,0,0.629005256998858,0,0,0,0.629005256998858,0,0,0,0,0,0,0,0,0,0.547366529199218,0.712369643392262,0,0.711636381596715,0.551077250757903,0,0,0,0,0,0,0,0,0,0,0,0,0.549851736045868
"Metal ion SLC transporters",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726165685013178,0,0,0.715279222422288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712044955736782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707918455045771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711254360077771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718052849354464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717810320493804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716779782919046,0
"Signaling by Retinoic Acid",0.72387326864879,0.727084991666072,0.730351355675952,0,0.726324397238103,0,0,0,0,0,0,0,0,0.733501176795617,0,0,0,0,0,0,0,0,0,0,0.667575713826646,0,0,0,0,0.72494834283582,0.599713409026141,0,0,0.605354455080021,0,0,0.723521263809086,0,0,0.606020832580375,0.725842770253677,0,0,0.731331032714136,0,0.731331032714136,0,0.60771338522981,0,0,0.722366308542753,0,0,0.727131121068033,0.728868585838122,0.602996384242195,0.724510527741111,0,0,0,0,0.669416402845827,0.725220314756439,0.726182322154774,0.658507251392255,0,0,0.662453867220243,0,0,0,0.728807130146446,0.668590754083949,0,0.666788512276445,0.722992496855202,0.79219562140962,0.599516107764081,0.658099756015079,0,0.666247149578705,0,0,0,0,0.72514839142738,0,0,0,0,0,0,0.658111710584734,0.726746934686042,0,0,0.728324940678987,0,0.608217097790706,0,0.732347930210648,0.663809376121751,0.723333119037809,0,0.666404272896787,0,0,0.66100123368668,0,0.727039586943612,0.733926022575133,0,0.726860903257809,0,0.726468855958603,0,0.723677606290756,0,0.722208597584807,0,0,0,0,0,0,0.66061750054893,0,0.663469649670642,0,0,0.727039586943612,0,0.658111710584734,0.661390680430627,0.727980925192706,0,0,0.725497377396499,0,0,0.667771227860045,0,0.727694291244914,0,0,0.722677526447989,0,0,0.728120622517629,0.669797855912607,0,0,0,0.778999314156975,0,0,0,0,0,0,0.723677606290756,0,0,0.724416195714429,0,0.726186726872386,0,0.609817789136671,0.732678336540062,0.723692221820457,0.663909511145283,0.667060036602926,0,0.664133868482779,0,0,0,0,0,0.658075984188591,0.727596398465794,0,0.728120622517629,0.734724232486609,0.731729537626804,0,0,0.668891777148517,0.658111710584734,0,0.719982433347484,0.600405247757667,0.729128792433813,0,0,0.658087847336414,0,0,0,0.600917425072951,0,0.666558040612759,0,0,0.658111710584734,0.728823090154071,0,0.660790965056559,0,0.727039586943612,0,0,0.665637852406074,0.725361140240538,0,0.666591921310358,0,0.72737231418538,0,0,0,0,0,0,0,0,0,0,0.66887829191311,0.664934157582355,0.725707538992588
"Diseases of glycosylation",0.746462078992318,0.74808250712879,0,0,0.747680229035561,0,0,0.718867470155643,0,0,0,0,0.721447737711601,0,0,0.787269534826818,0,0.749501790571621,0.718436287255944,0.749706745378717,0,0,0,0,0.719642031007391,0.723098250127269,0.747768844239239,0.718395343835477,0,0.781959518284262,0,0,0.778977425918155,0,0.815263467481321,0,0.747682844731654,0.779343423249246,0,0.778882256407808,0.749448492416513,0,0.752174282232104,0.784471234061633,0,0.784471234061633,0,0,0,0,0.747071989346419,0,0,0.748106904951309,0.7475625724532,0.717920734693102,0.746720874173385,0.752583713063099,0.717442995122907,0.719354877736555,0.74907442869549,0.719466877659949,0.780157204181918,0.781603028774048,0.746182505382445,0.788104187256522,0.749664348335316,0.715784395311273,0,0.788762268759088,0.782058431574551,0,0,0,0,0.781946407480422,0.786299248375297,0,0.716426604352117,0.778802169010331,0,0.722596430755936,0,0.786767715455485,0,0.788043515209508,0.749860782491187,0.786767715455485,0.720543142754804,0,0,0,0.716432927119297,0,0,0,0.748697310776454,0,0,0,-0.0236680627316414,0.751210953964355,0.747583335036267,0,0.782773249373813,0.717121138196607,0,0.747501571635173,0,0.739663062196604,0,0,0,0,0.781899630691648,0.749177835990709,0.7477655342086,0.781113010699949,0.781012287471973,0.785216246825685,0,0,0.748773953168485,0,0,0,0,0,0.750234676697405,0,0.781319707078729,0,0.716432927119297,0.71522207623721,0,0,0,0.78224990244705,0,0,0,0,0.748456149079629,0.719243618931278,0.77937111954195,0.78477312564459,0,0,0.782773249373813,0.71804578193348,0,0.750079877884189,0,0.780948460995988,0.780505237659014,0.788762268759088,0.81445257453336,0,0.750669954925171,0,0.7477655342086,0.747601163025103,0,0.746670982001646,0,0.818597250871168,0.782879931092862,0.749932886682602,-0.0236680627316414,0.747773264356499,0.783168846879275,0,0.78450224874357,0.783626021389365,0,0,0.751147570644271,0,0.693313182153171,0.716414031442456,0.719328341522493,0.813516079104303,0.785618582430796,0.752174282232105,0.720900815410617,0,0,0.748884482728868,0.716432927119297,0.748223498157695,0.781728315102639,0.748708502779811,0.749737418808728,0,0.782510443631906,0.716420305856664,0,0,0,0.716863729516225,0,0,0.720299949362084,0.718735636732064,0.716432927119297,0,0,0.717348164382311,0.751279723907506,0.782201490084714,0.749936751532963,0,0.749991352038981,0.782177846668948,0.782197544485165,0.784587572558538,0.748729807966387,0.784027981807437,0.748442667151468,0.747768844239239,0.747768844239239,0.747768844239239,0.747768844239239,0.747768844239239,0,0,0,0.743882788263826,0,0.784212601347398,0.748937865883836
"GPCR ligand binding",0.91477575085735,0.902169209178835,0.871626976640584,0,0.901985049100045,0,0.901220190259933,0.901274665323162,0,0.886575101045428,0,0,0.902455893643573,0,0,0.890381729589548,0,0.902481759357162,0,0.901790482420659,0,0,0,0,0.886093379795548,0.904248601317225,0.915131896029781,0.900828799842784,0,0.902047442504971,0.870063373765728,0,0.914982955339272,0,0,0,0.914680522561655,0.915150506340594,0,0.914939387407488,0.901738143511128,0,0.902854974585663,0,0.874489962438373,0,0,0,0,0,0.914408565417659,0.904104835734891,0.872000380130494,0.902180378330208,0.902075201033159,0,0.91600433375856,0.902981757231748,0.900622550682376,0.901497797082048,0.886527473539953,0.901524796106286,0.915101906438032,0.915564563312648,0.900767170701653,0.890763827595389,0.902386273110835,0.901426233664774,0.902116658085904,0.902009342258319,0.90199328586304,0.901613055427364,0,0.902256662199427,0,0.915195896078649,0.902066329505452,0.87001560189858,0.900964639478871,0.914902723960789,0.899344346670813,0.904018871942152,0,0.903142766940671,0,0.915084491892962,0.886924476924472,0.890152000214476,0.902041776441269,0,0,0,0.90096753399717,0.885741497055626,0.900924357696721,0,0.901664338547451,0,0,0,0.887170918570382,0.901624147386988,0.914641816294358,0,0.902419962868588,0.885535868189919,0,0.901896893533271,0,0.90163235190341,0.88788926709566,0.901835519115419,0.885373519205904,0.872774499125266,0.901790297011647,0.901908612504136,0.914728375812324,0.901200458542674,0.887517205805456,0.889441748799068,0,0,0.885546544639009,0,0,0,0,0.90144245215524,0.886512413752714,0,0.901762642828668,0,0.90096753399717,0.901168807951748,0,0.88892477010574,0,0.902180378330208,0,0,0,0.885860369185143,0.90168333333604,0.901446863584324,0.915163185508394,0.90087231560695,0,0,0.885996878460896,0.90170588757559,0,0.902104309132249,0,0.901354858221806,0.902671424715618,0.902009342258319,0,0.903372496315742,0,0,0.914728375812324,0.915034625411474,0.887706032267244,0.914907207896093,0,0.901721986078992,0.900972227547914,0.901913402084327,0.887250918703725,0.914731914619607,0.901504529447822,0,0,0.888713754790508,0,0,0.871149823407699,0.874185563604042,0.886895053232741,0.900958883689349,0.901154061896101,0.902354035924666,0.901614867702924,0.903493008353978,0,0.885537165077136,0.9023105664581,0.901861273372437,0.90096753399717,0.90147172336332,0.901186006352993,0.902190233493517,0.902533776612482,0.90372273772905,0,0.900961756071998,0.901824660377045,0,0,0.88682721028761,0,0.885846974126035,0.901930444218316,0.900984583534966,0.90096753399717,0,0,0.900579137836999,0.902567401150078,0.901762642828668,0,0.902839076539587,0.887871082419201,0.902147391702311,0,0.91663473223102,0,0.90213123774062,0.901996900112311,0.915144249411869,0.915144249411869,0.915144249411869,0.915144249411869,0.915144249411869,0,0,0.888813254439039,0.901021641424754,0.886408768489195,0.888982286965404,0.901927382967727
"Regulation of beta-cell development",0.735794310133015,0.7385834102316,0.790863815446337,0.689810308555707,0.738474827153328,0,0.736813630477743,0.73851914586474,0,0,0,0,0.742468485583756,0.742454940484942,0,0.699604850082348,0,0,0,0.739668245982412,0,0,0,0.695312484248482,0.786822194158642,0.740511535165632,0.781130261937082,0.737028431308911,0,0.784752865881003,0,0.687907222213174,0.736716826381923,0,0,0,0.734864337346594,0.737277019371752,0,0.737339241853534,0.738900359280412,0.743113642784741,0.744253753559599,0.688555416085949,0,0.688555416085949,0,0,0,0.694622635745649,0.734574380586083,0.745562159388911,0.792112259297909,0.738620753370419,0.785335939811655,0.729189718097658,0.736310190541965,0.694159465939656,0.737647873766591,0.739265168545295,0.737854668765875,0.741300097804638,0.785768202928722,0.785556876481452,0.78091005404005,0.700882363332706,0.68969110642899,0.734560568051341,0.790953021745167,0,0.786689529856526,0.786049019282758,0.739528562612858,0,0.687195405580172,0.735629963152432,0.78293198421037,0.680621919474195,0.73387441366549,0.736448579367964,0.737631344251989,0.739743453898089,0,0,0,0.737056305496579,0.689141209660931,0.698836768814806,0.741083918783986,0,0,0,0.733884091249313,0.694737026016242,0.735824538638441,0,0.78652330937591,0,0,0,0.690146706473116,0.783697164079503,0.734712028493385,0,0.738042842133447,0.786839646916164,0,0.784609068382936,0,0.786472877234572,0.701917918465103,0.685429814875031,0.736587444499857,0.78839879934081,0.785020752949276,0.739094876585549,0.734990901289504,0.782689125945253,0.78333012726238,0.742392938343011,0.693590082722572,0,0.739745126007555,0.739802457611864,0,0.689114232332705,0,0.735382874507585,0.686412212332178,0,0.738587285168858,0.689078453461687,0.733884091249313,0.735745792019678,0.69405451155048,0,0,0.785197325877108,0,0,0.73829109427205,0,0.786448396674782,0.739579437102541,0.737319411126279,0.781951557637718,0,0,0.737819575338144,0.736551373179815,0.695436979190014,0.739011564483572,0,0.783232434898598,0.740418498986356,0,0,0.687678099370964,0,0,0.734990901289504,0.780873610227615,0.741135680172928,0.736233825928125,0,0.785782461346242,0.738760611826887,0.742139460689454,0.690414180337972,0.735002733000546,0.786963406489309,0.740081097447142,0,0.738144390838748,0.691884797623574,0,0.789268492863792,0.744422272589053,0.792907426892855,0.733855169656707,0.739765490690617,0.739357335672862,0.739462415991993,0.74344504086584,0.742676651682637,0,0,0.788939926411425,0.733884091249313,0.787637498001132,0.7375614751079,0.739462415991993,0.741504115329877,0.691515911272887,0.68761802411418,0.733864773231805,0,0,0.744767605523679,0.739437268412741,0,0.739365406791285,0.740711688654963,0.737513618969742,0.733884091249313,0.688061323660221,0,0.738081694074389,0.742884548759827,0.73694444451501,0.688693558355812,0.792807442641009,0.740103862973013,0.785087037800283,0.740037856011863,0.789134898225724,0.739630051473104,0.787150760611009,0.788459795450089,0.781130261937082,0.781130261937082,0.781130261937082,0.781130261937082,0.781130261937082,0,0,0,0.736093660699749,0.739761333136941,0.739512083640517,0.784641537918787
"Glucagon signaling in metabolic regulation",0.86025920572529,0.795196822430155,0,0,0.794246371946635,0,0.86609731964956,0.795076713362814,0,0,0.714529324079897,0,0,0,0,0,0,0,0,0.793669654016242,0,0,0,0,0.795721111544818,0,0.862161027399244,0.793631518345308,0,0.794568384416817,0,0,0.788097689152892,0,0,0,0.859819335069136,0.788962420159025,0,0.78787283498199,0.789635415949472,0,0,0,0,0,0,0,0,0.801406989414255,0.858376085222748,0,0.801473938958222,0.795254466439611,0.795384077918013,0,0.86105553447837,0.799031072640147,0.791038716890155,0,0.796577029038751,0.79820475062936,0.792866693513616,0.864330268164406,0.789489248620288,0,0.792133576445858,0.786840745103456,0,0,0.792588216379106,0.797348833135427,0.794509493219966,0.796270615234201,0,0.862427575935366,0.79262430906482,0,0.699549302669443,0.787683614870487,0.788583089566004,0,0,0,0,0.790062834133105,0.714017436330237,0,0.799035775163346,0,0,0,0.699564241283363,0,0.864570527281778,0,0.794704730574196,0,0,0,0,0.861459559309334,0.859584226472154,0,0.794449411460468,0,0.715580483488488,0.862867202639615,0,0.793098532797355,0,0.795235286794071,0,0.79574172876775,0.863502691508136,0.796821346378907,0.860014703036391,0.790197098729978,0.789103205461716,0.79733510964783,0,0,0.70941478729249,0.799891692657279,0,0,0,0.861707463605676,0,0,0.793954450291289,0,0.699564241283363,0.785512170555571,0,0,0,0.795254466439611,0,0,0.793485400658774,0,0.793916661351618,0,0.78902785736586,0.85876498789891,0,0,0.794449411460468,0.789469673118426,0,0.79349769453244,0,0.789808322039611,0.711340288917198,0,0,0,0,0,0.860014703036391,0.861764851982946,0,0.860937655728442,0,0.792032785748384,0.793515831484349,0.79563724093062,0,0.860032966826869,0.866501430836791,0.795076713362814,0,0,0,0,0,0.801495885787373,0.716374442465146,0.699519597029817,0.793279301215267,0.709702244820955,0.795305328954402,0.7260770533428,0.798031254589602,0,0,0,0.699564241283363,0.718271946379903,0.790794942643618,0.794449411460468,0.797750787271976,0.727262687042848,0,0.69953442140161,0.795000851772187,0,0.80100071842489,0,0,0,0,0,0.699564241283363,0,0,0.791487094809918,0.71426089612379,0.793098532797355,0,0.875522463504243,0.797543839712998,0.795084222396274,0.794617559830065,0.869853411793583,0.793988060290605,0.79622829675437,0,0.862161027399244,0.862161027399244,0.862161027399244,0.862161027399244,0.862161027399244,0,0,0,0.790459856976748,0,0,0.796032119414627
"Trafficking of GluR2-containing AMPA receptors",0.742490080036184,0.750077526738695,0.64503471973109,0,0.748690448439195,0,0.749761049615546,0.751151358483552,0,0,0,0,0.643765729588408,0,0,0,0,0.638252013749887,0.751017809329307,0.756482161388917,0,0,0,0.653394699942913,0,0,0.744016462542813,0.627792274326772,0,0.644770610431744,0,0,0.740319674182301,0,0,0,0.741848137028824,0.741581654300475,0,0.742473459072479,0.750791536741204,0,0.757298559000614,0,0,0,0,0,0,0,0.739741872076159,0,0,0.750161651851996,0.751599923360885,0,0.743652234563765,0.650516769743993,0.636578861317645,0.636549426478347,0.635809245258815,0.750133661261658,0.744946656571111,0.850970212902062,0.740498830621107,0,0.749226094774287,0.6400917174417,0.637732781545303,0.637482295776398,0.750001604811855,0.754467268239084,0.651283414727543,0.758547676763804,0,0.744405460914247,0.746323225461461,0,0.741004808579372,0.739715378154824,0.749668915397226,0,0,0.645996187695476,0,0.743566373912023,0,0,0.640646633481684,0.750117417565267,0.632592499851772,0,0.74102660984893,0.634035130264078,0.747532863510206,0,0.750608490377505,0,0,0,0,0.74424186451841,0.743235324227371,0,0.852774743592251,0.746111244502988,0,0.745047047900543,0,0.747015303018276,0,0.638184726501771,0,0,0.748953894434867,0.752448341373865,0.740884137399082,0.742780978030211,0.742433678472684,0,0,0,0.63459021607259,0,0,0,0,0.743354535902336,0.754470953367641,0,0.748264420781466,0,0.74102660984893,0.638152808517362,0,0,0,0.645771871940886,0,0,0.649788863887769,0,0.749458389729344,0.636165799636552,0.741677152731119,0.742039735328461,0,0,0.748986762353981,0,0,0.755375662304138,0,0.742213601065383,0.64259836812026,0.637482295776398,0,0,0.64774945804282,0,0.740884137399082,0.743438287948481,0,0.743480203449223,0,0.745459962019439,0.632590880736692,0.637154735740089,0,0.740910791399346,0.751599923360885,0.648491880997456,0,0.751445985278607,0,0,0.733966102024999,0,0.644747069932287,0.740961456454445,0.751010167378735,0.640207822311804,0.750235880117171,0.659619251946694,0,0,0.640209230411193,0.629724267406998,0.74102660984893,0.63776660223465,0.746632885879242,0.751966182542185,0.652394398756107,0.66134955437171,0,0.740983091000142,0.741318748060498,0,0,0,0,0,0.639808088496759,0.628965624057403,0.74102660984893,0,0,0.629630161935139,0.75421406978638,0.748264420781466,0.754470953367641,0.763516013958428,0.754751858963902,0.645523419420501,0.749232156468255,0.756491772148506,0.748313470891393,0.650172490729564,0.742987514315008,0.744016462542813,0.744016462542813,0.744016462542813,0.744016462542813,0.744016462542813,0,0,0,0.740185024701592,0,0.753468547144151,0.753026853553607
