"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"MicroRNA (miRNA) biogenesis",0,0,0,0.641600077187439,0,0,0.630972369040845,0.631106304144087,0,0,0,0,0.639545992618803,0.639545992618803,0,0.534102447145822,0,0,0,0.527675397788806,0,0,0,0,0.630347906069169,0.535525924126444,0.625523004056628,0.627920666201789,0,0.639519246039255,0,0.637533206010436,0.624370583561776,0,0,0,0.622281187805188,0.6255677088172,0,0.624059297618672,0.522277222027704,0.537790589610372,0,0,0,0,0,0,0,0.643303204317596,0.620283166653238,0,0,0,0.631531816666526,0.630125498846071,0,0,0.626447048754643,0.632700545072169,0.5265522293847,0.634251804818694,0.628594196124185,0.631899805907638,0.622186147990421,0.536832476624782,0,0.725896646860772,0,0,0.630015637866478,0.525706169584052,0.736513187707182,0,0,0.629265737157321,0.62771121931329,0,0.621481199143783,0.623797343123334,0.629700045810209,0.533884544280059,0,0,0,0,0,0.532461067299437,0.636587191073769,0,0,0,0.621501880016653,0.632700545072169,0.628858692428928,0,0,0,0,0,0,0.624551898406028,0.621955705733632,0.635984821974689,0,0,0,0.519879148664389,0,0,0.536047758226092,0.632239018210328,0,0,0.631464301190459,0.632336633331915,0.622551653332667,0.626539814728546,0.725595448005138,0.527386433901994,0.645800989187897,0,0,0,0,0,0,0.727653905241972,0.633007835142274,0,0.631741455950676,0.640036112210607,0.621501880016653,0.724057381084817,0,0,0,0.639700696323612,0,0,0.735095443853659,0,0.638069584800206,0.634942004169386,0.62565829945451,0.624195285644004,0,0,0,0.626777298899171,0,0.633100728677468,0,0.62600159603226,0,0,0,0.637043573426696,0,0,0.622551653332667,0.624974542635603,0.623681044854529,0,0,0,0.628945434342735,0,0,0.622576937547857,0,0.733865114665832,0,0.631385789670211,0.646033233796556,0,0,0,0,0.621440074943109,0.533360765070907,0,0.630237873447433,0.641661824471211,0,0.518259576400025,0,0.631998402765225,0.621501880016653,0.629215129908102,0.622359198420101,0,0.6381819921252,0,0,0.621460597660281,0,0,0.535040346894721,0.627020929296628,0,0.633611599328394,0.635791740048188,0.629033715904994,0.621501880016653,0,0,0.626136870879248,0.637550927409485,0,0.638813950358715,0,0.634521770041785,0.639465012113818,0,0,0,0.641269790531633,0.628959582432479,0.625523004056628,0.625523004056628,0.625523004056628,0.625523004056628,0.625523004056628,0,0,0,0.621888468980948,0.634251804818694,0.635254658250077,0.631244035142996
"Tie2 Signaling",0.742102253116052,0.744829760537318,0,0,0.744699001515622,0,0,0.748671433465181,0.756850129606533,0,0,0.758034043652294,0.754989900489587,0,0.758034043652294,0,0.756850129606533,0,0,0.753723969439636,0.758034043652294,0.756850129606533,0,0.760703912620763,0.638291067084572,0.649586233956976,0.744732872782416,0.743374481924474,0,0.637532104280618,0,0,0.741941453497763,0,0,0,0.741493819415574,0.744777539442712,0,0.838816786519121,0.746690413394819,0,0.752963735184265,0.749816583732944,0,0.749816583732944,0,0,0,0,0.739497501105932,0,0,0.744909494335181,0,0.744922558207334,0.741563762434336,0.756243623581285,0.741902120389024,0.748150287074233,0.74545537829193,0.750630339295766,0.744430596807812,0.74773338933771,0.738574965597329,0,0.750133335602375,0.742349737858361,0.640723103940325,0,0.747581696723617,0.748277960935433,0,0.644409960594115,0.633752691293701,0.743461584553661,0.745279242144336,0,0.739054531599261,0.741368701611743,0,0.647946253000209,0,0.759217957698055,0,0.839852651405113,0.752489614020284,0,0.752033620625791,0.747691464072608,0.632269153570948,0,0.73907519484656,0,0,0,0.845343256640926,0,0,0,0,0.742122613813827,0.741168614740802,0,0.747803742901097,0.746718307509663,0,0.74406968081731,0,0.745935193380012,0,0,0,0,0.744948695678788,0.747786685483001,0.741764054434911,0.740737985331542,0.74204879570379,0,0,0,0.746293347091207,0,0,0,0,0,0.751817746107052,0,0.745935193380012,0,0.73907519484656,0.740512039623158,0,0,0,0.638481100123192,0,0,0,0,0.74353054496238,0.747786685483001,0.743228071916078,0.835581808072219,0,0,0.747803742901097,0,0,0.749138936997415,0,0.740200225339893,0.749816583732944,0,0,0,0,0,0.741764054434911,0.744184878795537,0,0.741400711312324,0,0.744461040895166,0.744398376692009,0.636282235420961,0,0.741789317101265,0.749096583338443,0,0,0,0,0,0,0,0.650421735394544,0.73901344244728,0.747353698464299,0.747550823975884,0.743696349410609,0.641728662813351,0,0,0,0,0.73907519484656,0.746781871009681,0.74438882429952,0.749443723857865,0,0.651548087911177,0,0.739033947673671,0,0,0,0,0,0,0.751238847534805,0.744486583015036,0.73907519484656,0,0,0.743706235471426,0.752996535603332,0.745935193380012,0,0,0.752083988482868,0.638245616778662,0,0.753733078519341,0,0.750264315678467,0,0.744732872782416,0.744732872782416,0.744732872782416,0.744732872782416,0.744732872782416,0,0,0,0.737347425730607,0,0.752507646260775,0.751473627774313
"Polymerase switching on the C-strand of the telomere",0,0,0,0,0,0,0.790056796346638,0.78906517337923,0,0,0,0,0.795788734894928,0,0,0.8008575493671,0,0,0,0,0,0,0,0,0.708380982540521,0,0,0.789297107516257,0,0.786252940416068,0,0,0.783699094782442,0,0,0,0,0.784652796488489,0,0.783451105748996,0,0.794893481525828,0,0,0,0,0,0.713535033884316,0,0,0,0,0,0,0.789404162149833,0.788283805112393,0,0,0.785353331369643,0.790335241223904,0,0,0.785929850561264,0,0.78351252764866,0.803032454423898,0,0.782717014482881,0,0,0,0,0.791174787027283,0,0,0.786986749772404,0.789789774600345,0,0.782950923159348,0.783242417102609,0.869808689144018,0,0,0,0,0.782747086666221,0.712400267778504,0.799549927835707,0.79343157630307,0,0.791461914327113,0,0.782967398781802,0.713186542907006,0.788372914913443,0,0,0,0,0,0.717128948583305,0.789524473188103,0,0,0,0,0,0.79107694654233,0,0,0.725411668004514,0.793124752810197,0.706780338621201,0,0.789526216859815,0.790045327327293,0,0.784815116637864,0.784552655941571,0.795507170816945,0.800771839939478,0,0,0.711416146798374,0,0,0,0.865980777209804,0.792468012705182,0,0.708556143655755,0,0.782967398781802,0.781251745163355,0,0,0,0.787009612249258,0,0.712026351320333,0.790045327327293,0,0.788884089288643,0.871909152738951,0.784724966418046,0.699476839727477,0,0,0,0.786714752117787,0,0.710862667821132,0,0.787991676999314,0,0,0,0.709439948249788,0,0,0,0,0,0,0,0,0.790031407202356,0,0.71758431001386,0,0,0.78906517337923,0.792038540216207,0.791363422809014,0,0,0,0,0,0.782918161157072,0,0,0,0.716079443270083,0,0,0,0,0.782967398781802,0,0.784342858565906,0,0.792014378196886,0.717387064801476,0,0.782934510783222,0,0,0,0,0,0.789927014579062,0.792797872355437,0.787414025405699,0.782967398781802,0,0,0.785106225089325,0.794199346411826,0,0,0,0.712483801273561,0.786821852086359,0.70691719497598,0,0.70622292730143,0.714790049318395,0,0,0,0,0,0,0,0,0,0.781721693587694,0.793124752810197,0.792891910202734,0.789174898145323
"Cholesterol biosynthesis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48571848090534,0,0,0,0,0.494708463575002,0,0,0.490278471891221,0,0,0,0,0.491372587274324,0,0.489993971386908,0.494581645532641,0,0,0,0,0,0,0.497280506145666,0,0,0,0,0,0,0.49832364026245,0.495585635218439,0,0,0,0.489547294442823,0,0,0.574643316546788,0,0.577591094801576,0,0,0.489199244983795,0,0,0.57902587103504,0,0,0,0.579046320510003,0.475329474004534,0.494831796516044,0,0,0.489754557472848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484520614528815,0,0,0,0,0.498076924444512,0,0.59094515193905,0.483848101555286,0,0,0,0,0,0.485629145846124,0,0,0.498545647036079,0,0.482117703040101,0,0.494828031739121,0,0,0.478144623293746,0.572464607108108,0.503242607958024,0,0.500597952095489,0,0,0,0.490658171445439,0,0.484161766616723,0,0,0,0,0,0.487518243793677,0.493390846215944,0,0,0.495576540340939,0,0,0,0,0.578554912761174,0,0.491455382795842,0.476001835539577,0,0,0,0,0,0,0,0.572273803724335,0,0,0,0,0,0,0,0,0.496724249740199,0,0.496941058080538,0,0.48786358383902,0,0.591467556316523,0,0,0,0,0,0,0,0,0,0,0,0.498110928435124,0,0,0,0,0,0,0,0,0,0.492815756641873,0.388556666635029,0.501318158896732,0,0,0,0,0,0,0,0,0,0,0,0,0.492086381255949,0,0.581201867080798,0,0,0,0,0,0.495361136214829,0,0,0,0.486360205483177,0,0,0,0,0,0,0,0,0,0.486649612970847,0,0,0.498060621676517
"Aquaporin-mediated transport",0.905765161969776,0.866757216014451,0,0,0.866702263383478,0,0.909158894903214,0.867874162601905,0,0,0.821048520219426,0,0.822732177825164,0,0,0,0,0,0,0.869805869224852,0,0,0,0,0.868248755383218,0,0.906870703062695,0.866536511193434,0,0.86639190098118,0,0,0.865045829223411,0,0,0,0.905509462346301,0.865548502883456,0,0.864915120056904,0.868228388218634,0,0.82499897030667,0,0,0,0,0,0,0.871553992525094,0.904670491987311,0,0.871095360413774,0.86679072484553,0.868052835582097,0,0.906228072962989,0.869895770292325,0.865204216673032,0.819857770024205,0.868248755383218,0.869692510655094,0.906743668921044,0.908131696582312,0.865315350086413,0,0.870172856920687,0.863086541619665,0.82032912564548,0,0.868602957890571,0.869194960346015,0.867544433907968,0.868206352613511,0,0.907025649430158,0.866448564311058,0,0.815146759496621,0.864805125196851,0.863865570416844,0,0,0.82362061697259,0,0.864959562563798,0.871553992525095,0,0.870175590527476,0,0,0,0.81515544340836,0,0.908271360742648,0,0.867657926629675,0,0,0,0.82294726192066,0.906462935179204,0.905372792216382,0,0.867509507997214,0.819554216044107,0.821659565901218,0.907281207242832,0,0.866724233597373,0,0.867387441853513,0,0.867763189997585,0.907650620983281,0.861735071875904,0.905623030994192,0.865726827878788,0.864401724284484,0.869186982794972,0,0,0.868949956753455,0.870673140836556,0,0,0,0.906607043530933,0,0,0.867911000353243,0,0.81515544340836,0.862314232744544,0,0,0,0.86679072484553,0,0,0.866949122357545,0,0.867199816954327,0.819704963251832,0.865586541949975,0.9048965635983,0,0,0.867509507997214,0.864614754275289,0,0.870054343431117,0,0.865500829504147,0.819194713699388,0,0,0,0,0,0.905623030994192,0.906640403761389,0,0.906159549292336,0,0.866104708027004,0.866966811990926,0.867621100361831,0.823187272183292,0.905633647852314,0.909393807318879,0.867874162601905,0,0,0,0,0,0.871283035780943,0.872995648781941,0.815129491418468,0.866829315433928,0.818242508198099,0.867509507997214,0.872803982644231,0.869591656298432,0,0.821315548171008,0.819562940020656,0.81515544340836,0.820010093186117,0.8653851419196,0.868696274753084,0.869428618854333,0.873493199091022,0,0.815138108920528,0.867830063774469,0,0.871317824602648,0,0,0,0.82115576477076,0.818318066112793,0.81515544340836,0,0,0.865787494397162,0.870580264030936,0.867911000353243,0,0.914637791258604,0.869805869224852,0.866691760895171,0.867607253719035,0.911342335270351,0.867241321613845,0.868543585386766,0.819132107803871,0.906870703062695,0.906870703062695,0.906870703062695,0.906870703062695,0.906870703062695,0,0,0,0.864003587724166,0,0,0.867931995936395
"Metabolism of folate and pterines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567478227680876,0,0,0,0,0.54419551336231,0,0,0.827119911375319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700100183793599,0,0,0,0,0.543293683814852,0.680336689558846,0.533280231671105,0,0.687329215216781,0,0,0,0.542004989065352,0,0,0,0,0,0.546624907395121,0.543739015669902,0,0,0,0.565282983160195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538480508434793,0,0,0.675860009459677,0.532403517907019,0,0,0,0,0,0,0.684853411001936,0,0.536903281191618,0,0,0.539801013812823,0,0,0.532093151490756,0.554321190673093,0,0,0,0,0,0,0,0.547605336170114,0,0,0.670032367905043,0,0,0,0.672317909592443,0,0.689146978773655,0,0.539826240761587,0,0,0,0,0,0,0,0,0,0,0,0,0.542320361145896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548591742643967,0,0,0,0,0,0,0,0,0.682626107901425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686943391752042,0,0.538232513073778,0,0,0,0,0.688852289615309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532550537015989,0,0,0
"Metabolism of nitric oxide: NOS3 activation and regulation",0.750562489639129,0.639767347866239,0.762938507795638,0,0.755065388597299,0,0.637164429705296,0.649700449724357,0,0,0,0,0.642688511621113,0,0,0.659651259443709,0,0,0,0.646219025053085,0,0,0,0.656700249786152,0.642898707219859,0.654903485166323,0.751615364542901,0.63856848331089,0,0.753795770630477,0.637538587583163,0,0.731123775929733,0,0,0,0.749915831510755,0.732395025389433,0,0.750061027592794,0.754180605295496,0,0.655661406819325,0.64756762970173,0,0.64756762970173,0,0,0,0,0.747794095879185,0.773395557014051,0.650097702104027,0.639852090885001,0.757996233837206,0,0.751733180281557,0.65380118096744,0.637003621676737,0.635419204206843,0.637674890558848,0.638324808265084,0.854586117642724,0.754821024182054,0.638484959220892,0.662550328262421,0.639196603681992,0.645476991855267,0.637869543737972,0,0.758129187144965,0.747481351711505,0,0.766738030656067,0,0.752007220137446,0.755682082443607,0.637176131018767,0.639479372626739,0.730515041301217,0.64045803944176,0.653160473536232,0,0.646193645245132,0,0.752904981606416,0.648896974729623,0.66301054226785,0.644869924745813,0.651965557090842,0,0,0.639501334028308,0,0.63491987740076,0,0.756997518701919,0,0,0,0,0.750584129483709,0.749570196076423,0,0.75836518322051,0.632908713148488,0,0.752653519629755,0,0.646792307241671,0,0.655141705287802,0.637612669763609,0.641670724170023,0.753587757994083,0.636291052225964,0.750203043858934,0.641268588179504,0.748762662171693,0.652519400710571,0,0,0.649419802707223,0.646669322234303,0,0.646142414870652,0,0.63245387128369,0.762146644411036,0,0.753377939103761,0,0.639501334028308,0.64352384149499,0.657565801696446,0,0,0.754804386482807,0,0,0,0,0.75758198210568,0.635032759596239,0.732491225263433,0.748365825484624,0,0,0.648778247098603,0.752947323444998,0.658443261416244,0.650954477123256,0,0.748540968278822,0.64170310560951,0,0,0,0,0,0.750203043858934,0.751032943211478,0,0.75155988558518,0,0.64522554214296,0.64029741099273,0.638915724949334,0,0.750229893634891,0.756737941207481,0,0,0.646995936316184,0,0,0,0.652376807345239,0.646678364245496,0.639435702077104,0.743998858178081,0.639295001057288,0.75836518322051,0.77049648819534,0,0,0.642107193942317,0.635931878928758,0.639501334028308,0.736268289335791,0.751249701451188,0.645776942838788,0.76147555626945,0.770496488195338,0,0.639457495530211,0.760980339786776,0,0,0,0,0,0.638701801349695,0.6474995299232,0.639501334028308,0,0,0.637314945482698,0.652554261793362,0.646792307241671,0.640986836115719,0.652763436954714,0.864463340005093,0.754554109059453,0.638374663427043,0.761665721002618,0.6374492300336,0.651393403664869,0.651659211754378,0.751615364542901,0.751615364542901,0.751615364542901,0.751615364542901,0.751615364542901,0,0,0.639762816457298,0.632803488896736,0,0.649033354054987,0.757690633312415
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0,0.643916433816214,0.649197678159254,0,0.642497385028721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640416312595386,0,0,0,0,0,0,0,0,0,0.751727823284409,0,0,0.638352049417814,0,0,0,0,0,0,0,0.644646900891277,0,0,0,0,0,0,0,0,0,0,0,0,0.644002497912286,0.755993768423649,0,0,0,0,0,0,0,0.749187151829404,0,0,0,0,0,0,0,0.635556570793373,0.758927202155688,0,0,0,0,0.751873357405099,0,0.636404784222392,0.637733825093068,0,0,0,0,0.646729877980442,0,0,0,0,0,0,0,0.636427087985016,0,0,0,0.754979484101378,0,0,0,0,0.639716450410951,0,0,0,0,0,0.641818100729081,0,0,0,0,0,0,0.751516567893883,0,0,0.638221892244703,0.746616252605579,0,0,0,0,0,0,0,0,0,0,0,0.643831721762084,0,0.636427087985016,0,0,0,0,0.75275216266815,0,0,0,0,0.753802875015319,0,0,0.635693380972749,0,0,0,0,0,0,0,0.7463911026785,0,0,0,0,0,0,0,0,0,0,0,0,0.644454760211818,0,0,0,0,0,0,0,0,0,0,0,0,0.636360432883081,0.646640754518939,0,0.635796245862955,0.766918708143108,0,0,0,0,0.636427087985016,0.643576761759818,0.630340023120794,0,0.75952733076837,0,0,0.636382566079058,0,0,0,0,0,0,0,0,0.636427087985016,0,0,0.641425800399697,0.643683176973078,0,0,0,0.759218352354729,0.752497983615728,0,0,0,0.757254210431816,0,0,0,0,0,0,0,0,0,0.636844013737943,0,0,0.755683403825956
"Signaling by NOTCH1 HD Domain Mutants in Cancer",0.647064330009941,0.660404915858023,0.499606612879807,0,0.658520151492165,0,0,0.812283049070302,0,0.501530750886473,0.673651251294553,0,0.813283163732452,0.670922430366194,0,0.676304318551788,0,0,0,0,0,0,0,0,0.660111145850146,0.681686206737382,0.650835684523865,0.807719891979435,0,0.796137554535322,0.647728226487369,0,0.791545672937935,0.488771003548558,0,0,0.646192056753543,0.804349479406359,0,0.791099782135436,0.655993225685102,0.667337926386892,0.672255877303969,0,0.673421171863204,0,0,0,0.679114251372883,0,0.643330060333246,0,0,0.660519225205866,0.664824688886874,0.662810257476068,0.6486434675698,0.676304318551788,0.644064311670732,0.803477638723531,0.660111145850146,0.662238350170475,0.655784218592993,0.655137337020272,0.651437808437587,0.680214855028574,0.662626430785882,0.652801021556875,0.662724850246295,0.502452049069422,0.662652890908642,0.663338953826165,0.662626430785882,0,0,0.656746144361918,0.659352006108872,0.647239311009692,0.798495899705554,0.790724554462193,0.656818943777409,0.679335068842712,0,0.673953180657118,0,0.650224103322504,0.667337926386892,0.673953180657118,0.809044930607645,0,0.660349126512656,0.669372730615385,0.798525523307919,0,0,0,0.658095639867687,0,0,0.502698229051279,0,0.649444657760691,0.645725831196944,0.501476274840394,0.660620086699546,0.65906396601992,0.509888215719024,0.652236045670691,0,0,0,0.663338953826165,0,0,0.658878122361689,0.811372537442407,0.646579475760946,0.800909361793365,0.65236957965458,0.666684197241387,0.679882184256814,0,0.658454726906841,0.666684197241387,0,0,0,0.649936257472606,0.662158117849718,0,0.660292402276821,0,0.787436497582597,0.650166428794119,0,0,0.679114251372883,0.660519225205866,0,0,0.660595632548476,0.496600632198318,0.661914769325396,0.802956365914733,0.793390217111938,0.64713201324706,0,0,0,0.651531752212645,0.680214855028574,0.664573281235503,0,0.789049383277776,0,0.502452049069422,0,0.501476274840394,0,0,0.646579475760946,0.65005005989616,0,0.648409711397114,0,0.499511136518426,0.809187785724283,0.664136037784154,0,0.646615693262095,0.664824688886874,0.658833289978722,0.663338953826165,0.65923362937178,0,0,0,0.498262618761149,0,0.787347967038731,0.664023327449594,0,0.662971224594216,0.679335068842712,0,0.503827412735064,0.666089853201057,0.660111145850146,0.787436497582597,0.656124342734461,0.792703177147051,0.657589336408622,0.806496771150412,0,0.66835517418784,0.787377364096427,0.661116905357273,0,0,0,0,0.657589336408622,0.807905514247857,0.798225215875026,0.798525523307919,0,0,0.651714996861055,0.810425401450127,0.654910514091227,0,0,0.669107544375414,0.660181627496206,0.657922778350827,0.664989249545367,0.656674466817642,0.666498793542867,0.658641439264,0.650835684523865,0.650835684523865,0.650835684523865,0.650835684523865,0.650835684523865,0,0,0.503428166370091,0.651565859703673,0.663338953826165,0.661981889894129,0.801391311359402
"Constitutive Signaling by NOTCH1 HD Domain Mutants",0.647064330009941,0.660404915858023,0.499606612879807,0,0.658520151492165,0,0,0.812283049070302,0,0.501530750886473,0.673651251294553,0,0.813283163732452,0.670922430366194,0,0.676304318551788,0,0,0,0,0,0,0,0,0.660111145850146,0.681686206737382,0.650835684523865,0.807719891979435,0,0.796137554535322,0.647728226487369,0,0.791545672937935,0.488771003548558,0,0,0.646192056753543,0.804349479406359,0,0.791099782135436,0.655993225685102,0.667337926386892,0.672255877303969,0,0.673421171863204,0,0,0,0.679114251372883,0,0.643330060333246,0,0,0.660519225205866,0.664824688886874,0.662810257476068,0.6486434675698,0.676304318551788,0.644064311670732,0.803477638723531,0.660111145850146,0.662238350170475,0.655784218592993,0.655137337020272,0.651437808437587,0.680214855028574,0.662626430785882,0.652801021556875,0.662724850246295,0.502452049069422,0.662652890908642,0.663338953826165,0.662626430785882,0,0,0.656746144361918,0.659352006108872,0.647239311009692,0.798495899705554,0.790724554462193,0.656818943777409,0.679335068842712,0,0.673953180657118,0,0.650224103322504,0.667337926386892,0.673953180657118,0.809044930607645,0,0.660349126512656,0.669372730615385,0.798525523307919,0,0,0,0.658095639867687,0,0,0.502698229051279,0,0.649444657760691,0.645725831196944,0.501476274840394,0.660620086699546,0.65906396601992,0.509888215719024,0.652236045670691,0,0,0,0.663338953826165,0,0,0.658878122361689,0.811372537442407,0.646579475760946,0.800909361793365,0.65236957965458,0.666684197241387,0.679882184256814,0,0.658454726906841,0.666684197241387,0,0,0,0.649936257472606,0.662158117849718,0,0.660292402276821,0,0.787436497582597,0.650166428794119,0,0,0.679114251372883,0.660519225205866,0,0,0.660595632548476,0.496600632198318,0.661914769325396,0.802956365914733,0.793390217111938,0.64713201324706,0,0,0,0.651531752212645,0.680214855028574,0.664573281235503,0,0.789049383277776,0,0.502452049069422,0,0.501476274840394,0,0,0.646579475760946,0.65005005989616,0,0.648409711397114,0,0.499511136518426,0.809187785724283,0.664136037784154,0,0.646615693262095,0.664824688886874,0.658833289978722,0.663338953826165,0.65923362937178,0,0,0,0.498262618761149,0,0.787347967038731,0.664023327449594,0,0.662971224594216,0.679335068842712,0,0.503827412735064,0.666089853201057,0.660111145850146,0.787436497582597,0.656124342734461,0.792703177147051,0.657589336408622,0.806496771150412,0,0.66835517418784,0.787377364096427,0.661116905357273,0,0,0,0,0.657589336408622,0.807905514247857,0.798225215875026,0.798525523307919,0,0,0.651714996861055,0.810425401450127,0.654910514091227,0,0,0.669107544375414,0.660181627496206,0.657922778350827,0.664989249545367,0.656674466817642,0.666498793542867,0.658641439264,0.650835684523865,0.650835684523865,0.650835684523865,0.650835684523865,0.650835684523865,0,0,0.503428166370091,0.651565859703673,0.663338953826165,0.661981889894129,0.801391311359402
"Glycogen synthesis",0.618067153696481,0.623788598392794,0.504084268544555,0,0.622433656222335,0,0,0.73684158187395,0,0.505467516113451,0.637971496020018,0,0.737560556381102,0.635218553025388,0,0.639087549803685,0,0,0,0,0,0,0,0,0.627446406239838,0,0.620778350577763,0.733561164393207,0,0.622892710410669,0.618544423614347,0,0.721933646465474,0.496309310289691,0,0,0.617440083363093,0.723166388756238,0,0.721613099100154,0.624486066057653,0.632641681513112,0.636177157464643,0,0.637014878491161,0,0,0,0.641898803495392,0,0.615382616810877,0.534080450074635,0,0.623870774477336,0.626965938207323,0.625517779425546,0.619202383177454,0.639087549803685,0.615910464280246,0.730511442137038,0.627446406239838,0.6297668518213,0.620466815736709,0.623870774477336,0.618300820349934,0.641898803495392,0.629254624652646,0.618322219021998,0.629325377623003,0,0.625404649846969,0.6297668518213,0.629254624652646,0,0,0.621158336551076,0.623031669915868,0.618192946150906,0.718958296684659,0.721343350898623,0.625079668252413,0,0,0.637397335398236,0,0.620338689697393,0.632641681513112,0.637397335398236,0.739222964978402,0,0.627617488652702,0.634104486152118,0.726951405598181,0,0,0,0.728339478312728,0,0,0.514317694238339,0,0.619778352458209,0.617104917504154,0.505443029163133,0.625633497411511,0,0.511475631369065,0.621785059111774,0,0,0,0.6297668518213,0,0,0.622690998644391,0.730136703244608,0.617718595818165,0.720693315458791,0.618012058856562,0.632171720809616,0.641659649113176,0,0.626255619784574,0.632171720809616,0,0,0,0.620131759596377,0.628917958193074,0,0.623707713270663,0,0.718979592857705,0.61642823115757,0,0,0.641898803495392,0.623870774477336,0,0,0.627794699888893,0.501923292847691,0.624874020088585,0.730136703244608,0.723259674658655,0.615937028266575,0,0,0,0.621278748124591,0.641898803495392,0.630654200016842,0,0.617797080250073,0,0,0,0.505443029163133,0,0,0.617718595818165,0.620213571257064,0,0.619034337716857,0,0,0.726644608836428,0.630339869163754,0,0.617744632292806,0.627924542646577,0.62652776577776,0.6297668518213,0.626815566595718,0,0,0,0.511128969142147,0,0.718915948951108,0.628568628191743,0,0.625633497411511,0.637397335398236,0.52386169982847,0.507118568120964,0.631744451587748,0.627446406239838,0.718979592857705,0.624580325065656,0.722765767071012,0.625633497411511,0.630339869163754,0,0,0.718937082262986,0.628169438781323,0,0,0,0,0.625633497411511,0.733694606771371,0.726735516963877,0.726951405598181,0,0,0.621410481250566,0.735506133717129,0.623707713270663,0,0.642004914555715,0.63004484908686,0.623628078158499,0.628051988554896,0.631744451587748,0.627154587283511,0.628169438781323,0.626389845818895,0.620778350577763,0.620778350577763,0.620778350577763,0.620778350577763,0.620778350577763,0,0,0.506831553072239,0.621303267729673,0.6297668518213,0.628791269311978,0.729011597924017
