"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",0.854237372407198,0.856257161682294,0.858907994527816,0.860051319794278,0.855778838844352,0,0,0.892583850384023,0,0.896945265928481,0.861264020270949,0,0.895651879493211,0.85846604151318,0,0.861196256917643,0,0,0,0,0,0,0.857663225240844,0,0.857548444120903,0.862084230521291,0.855194481437198,0.891425794613648,0,0.854953331357209,0.897110432118606,0.85857291461478,0.890135254457787,0.934409111257466,0,0,0.854016003504528,0.890570438190218,0,0.890022094554126,0.85752628323242,0.858290920761108,0.86063058134732,0,0.860926314336922,0,0,0,0.86265044169767,0,0.853289674911557,0,0.859948723834771,0.856286171553583,0.857378828887232,0.896597673682101,0.854638132084543,0.861658010527315,0.933781413687209,0.893163395184648,0.857484309443447,0.858823579916327,0.893230140237026,0.857309072475181,0.891380992924199,0.862188688087998,0.857095219066164,0.894057490825705,0.858211760197413,0.861134613614605,0.895200163502109,0.858367609794548,0.892558925237012,0,0,0.894432822559578,0.857012851068894,0.89848076288954,0.889084893946425,0.889926867814491,0.856648801585258,0.899593183747655,0,0.861061329599692,0,0.855420095034264,0.859382484618557,0.86059957599002,0.894576284191836,0,0.857608839779867,0.859834750479471,0.889092411939554,0.85681612649661,0,0,0.892034255969087,0,0.900106516632686,0.901022943658026,0,0.893945659400879,0.853897682967811,0.896862917050917,0.856908449503714,0.855852715534758,0.86151729972147,0.894654068691236,0,0,0,0.861631414103486,0,0,0.894973884235909,0.893031104541975,0.854114324208405,0.891818118682046,0.888590065093327,0.858754825081446,0.862566015214162,0,0.896133512682413,0.859152444013662,0,0.897671747150867,0,0.853209502544243,0.896046444347576,0,0.855137043690204,0.859482781027823,0.889092411939554,0.895387668481994,0,0,0.86265044169767,0.856286171553583,0,0,0.856683835853937,0.900051463754429,0.860386675728146,0.893031104541975,0.890603370058867,0.895354273004495,0,0,0.857289272558879,0.855650447685236,0.86265044169767,0.856961602831874,0,0.854568250843316,0,0.861134613614605,0,0.897805118970853,0,0,0.854114324208405,0.854995102560831,0.857533760782952,0.854578808533052,0,0.860388257378773,0.892079601652309,0.858569896864365,0,0.854123515626837,0.857314694209776,0.891596287196703,0.858367609794548,0.856863990963279,0.86166287851035,0,0,0.899897257211269,0,0.889069944313492,0.894574994933068,0,0.896012647654464,0.861061329599692,0,0.898184569761037,0.859065743746849,0.856688040496166,0.889092411939554,0.858637880048175,0.890429010382009,0.856908449503714,0.857582333677045,0,0,0.889077404813234,0.85780368968393,0.866319009230437,0.860997194922236,0.859214779528237,0,0.859575572885029,0.89428711867243,0.891830414867066,0.889092411939554,0,0,0.933668656592728,0.894926625456258,0.891372455175913,0,0,0.858465748625785,0.854481235314883,0.857373894753023,0.859065743746849,0.898329329592814,0.861550027239143,0.858450521771213,0.855194481437198,0.855194481437198,0.855194481437198,0.855194481437198,0.855194481437198,0,0,0.859877843249456,0.931481490286909,0.858367609794548,0.857561455217308,0.892633918904343
"Heme degradation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105795198607234,0,0.105795198607234,0,0,0,0,0,0.116819482081636,0,0,0.10346095710837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466354840404884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968171382674828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10515940629302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carnitine metabolism",0,0.165612166976296,0,0,0.162765110976073,0,0,0.171367809622167,0,0,0,0,0,0.185952434537969,0,0.197758905310332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163729693088741,0,0,0.156793364977402,0,0,0,0,0.159383649944663,0,0.156119818666949,0.133583483427421,0,0,0,0,0,0,0,0,0,0,0,0,0.165784838489273,0.168611726537611,0,0,0,0,0,0.159897551085991,0,0.158632310973115,0.165784838489273,0,0.203666018444474,0,0.154126002823736,0,0,0,0.178173900359143,0,0,0.171665825668845,0.160085360798226,0.164021680083973,0,0,0.155553013490712,0,0,0,0,0,0,0,0.1942073625437,0.183227102504747,0,0.173657576755646,0,0,0.163929415950048,0,0,0.176368969418167,0,0,0,0,0.157185685758606,0,0,0,0,0,0.161402254069253,0,0,0,0.178173900359143,0,0.170795966114945,0.376336500813981,0,0,0.154187134311748,0.153474282492576,0.396257754661889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150146283518118,0,0,0,0.165784838489273,0,0,0,0,0.164216108656806,0,0.159579665829329,0.136559503397646,0,0,0,0,0,0,0,0.153022561271649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179377946183853,0,0,0,0,0,0.171972547642357,0,0,0,0,0,0,0.384108659118355,0,0,0,0.186549167694704,0,0,0,0,0,0.371572500586132,0.156934093001508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165274875757401,0.16999242411487,0,0.16810677044639,0,0,0,0,0,0,0,0,0,0,0,0,0.176123969301246,0.171665825668845
"Physiological factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553197434580857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55279323756909,0,0,0,0.543417416240599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542986634675696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535470718619211,0,0.568120308787417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Response to elevated platelet cytosolic Ca2+",0.046744822269404,-0.0317408761030284,0,0,0.24343380462897,0,0,0,0,0,0,0,0,0,0,0,0,0.0716047697661526,0,-0.01751304751804,0,0,0,0,0,0,0,0,0,0,0,0,0.0480317455087271,0,0,0,0.0431387153597004,0.050835221082219,0,0.0473027636967495,-0.0301547103842209,0,0.081078036624765,0.0399265481862214,0,0.0399265481862214,0,0,0,0,0.0406397071603359,0,0,-0.0315539930476938,0,0,0.049326536342215,0,0,0,0,0.0693726183355992,0.0482226795437804,0.474626628465787,0.0431574627926266,0,0,0,0,0,0.0565794352563581,0.0577562842626616,0,0,0,0,0.0558549792821916,0,0,0.0466893082327393,0,0,0,0.090705098993945,0,0.282474609662888,0,0,0,0,0,0,0,0,0,0,0.05926619322963,0,0,0,0,0,0.0423764884890522,0,0.0617719985043959,0,0,0,0,0.0595724595667695,0,0,0,0,0.244019047140452,0,0.0437721022975526,0,0,0,0,0,0,0,0,0,0,0,0.0739550712214313,0,0.0573924223033223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510473698425375,0.230458679753808,0,0,0.063952035767843,0,0,0,0,0,0,0,0,0,0,0,0.0437721022975526,0,0,0.0489443710287108,0,0.0561172858790875,0,0,0,0.0438313138790985,0,0,0,0,0,0,0,0,0,0,0.0616927050964653,0,0.0584384434511388,0,0,0,0,0,0,0.059376896974737,0.242842352707745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742258762426194,0.0595724595667695,0,0,0,0,0,0.0756693969242967,0,0.069719218202762,0.0634920695208906,0,0,0,0,0,0,0,0,0,0,0,0.0594561448935994
"Ribavirin ADME",0,0,0,0,0,0,0.0922509948960108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12752740732989,0.0789445315458606,0,0,0,0,0,0,0,0,0,0.0710285433045421,0,0,0,0,0,0,0,0,0,0,0,0,0.122360889931863,0.0661497004837284,0,0,0,0,0,0,0,0,0,0,0,0.0833723105565865,0,0,0,0,0.0731203397528473,0,0,0,0,0.0990442064946196,0,0,0,0.453096582001832,0,0,0,0,0.123519424595599,0,0,0,0,0,0,0,0,0,0,0,0,0.087089740244872,0,0,0,0,0,0,0,0.0702337690016955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716889761511767,0,0.0723848611153893,0,0,0,0,0,0,0,0,0.320093497995749,0,0,0,0,0,0.0709022775910584,0,0,0,0,0,0,0.0955823064968331,0,0.0886565376865064,0.0955823064968331,0,0,0,0,0,0.445649582786488,0,0,0,0.0770416026292013,0,0,0,0,0,0,0.0716889761511767,0.0776052779229189,0,0,0,0,0.0873015498961485,0,0,0.0717507160940411,0,0.0925780426433632,0,0,0,0,0,0,0,0,0,0,0,0,0.109622298816771,0,0,0,0,0,0.0629809424322939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789445315458606,0.0789445315458606,0.0789445315458606,0.0789445315458606,0.0789445315458606,0,0,0,0,0,0,0
"L13a-mediated translational silencing of Ceruloplasmin expression",0.865416463588534,0.863605590710389,0.866073040530638,0,0.863160357959296,0,0,0.8974192208903,0,0.901455000245149,0.8682660778269,0,0.900275005587086,0.867361463290705,0,0.868242382045972,0,0,0,0.869036749370456,0,0,0.868578616185392,0,0.864807543004898,0.868229074106247,0.86261642604685,0.896341278723078,0,0.864438806161921,0.901608740337372,0,0.895140017360642,0.936327119239342,0,0,0.86521040885369,0.895545095343652,0,0.8950346857912,0.867210138379386,0.869334663218287,0.86767645982783,0,0.867951734186704,0,0,0,0.869556587451423,0,0.860843392893425,0,0.869768639998426,0.863632593696194,0.865777265069816,0.90184740010568,0.862098564608501,0.868632812073796,0.935742845410264,0.897958673129449,0.867474712315601,0.868945399724663,0.897996884719283,0.866312916104588,0.896312897952936,0.869166157423599,0.867112538977093,0.899482945574722,0.865424971273345,0,0.899830622957258,0.865570039288888,0.900208585185745,0,0.868059850624033,0.899116366200589,0.864484468127531,0.902884272448019,0.89416232015905,0.89494604678026,0.866697004389586,0.903868786647153,0,0.868077409174629,0,0.862931543028177,0.86651470568168,0.867686979146806,0.899273819323108,0,0.864863760528423,0.869662551251442,0.894169318061927,0,0,0,0.89968553218452,0,0.904397557522959,0.905114554943501,0,0.898662904696823,0.861409339317262,0.901378348213512,0.864211822831214,0.865955991094264,0.868501835557049,0.899322306657646,0,0,0,0.866866472155363,0,0,0.899619997554886,0.897835534274039,0.861610993446855,0.89668254596801,0.896514288404768,0.865969846998903,0.869478001541375,0,0.900699403601447,0.86902744633743,0,0.902131223932592,0,0.862403956845026,0.900618358601756,0,0.865289828998383,0,0.894169318061927,0.900005156455172,0.869168956154661,0,0.869556587451423,0.864760197114717,0,0,0.864921991977657,0.904346313169777,0.865089862699904,0.897835534274039,0.895575749005393,0.899974071256763,0,0,0.864671411973482,0.86304084882351,0.869556587451423,0.865861621089862,0,0.862764386777523,0,0,0,0.902212805490512,0,0,0.861610993446855,0.862430840081487,0.868459792765574,0.862043345024698,0,0,0.896925939703326,0.867103519944152,0,0.861619549008477,0.867316830961996,0.899312541867308,0.865570039288888,0.86420981965019,0,0,0,0.904202774542721,0,0.894148404732751,0.900193858055267,0,0.90058689994359,0.868077409174629,0,0.902608569782376,0.866219876753374,0.864594852092529,0.894169318061927,0.86637012603297,0.895413451426333,0.864211822831214,0.866885935679146,0,0,0.894155349119599,0.865045130833068,0,0.870744578485333,0.866564163471012,0,0.864589402814846,0.899004658100783,0.89671790759021,0.894169318061927,0,0,0.935637888783904,0.899599924189126,0.896396740473131,0,0,0.865661388934681,0.864680447327552,0.864750180055024,0.866219876753374,0.902743315215871,0.866172734251591,0.865756791088753,0.86261642604685,0.86261642604685,0.86261642604685,0.86261642604685,0.86261642604685,0,0,0.866975795699799,0.933808680010495,0.865570039288888,0.867138711189223,0.897465825700435
"Cardiac conduction",0.769500225009062,0.774836174447428,0,0,0.774412875355849,0,0.74067049291013,0.775691920981134,0,0,0.743355977579169,0,0.778407020139785,0,0,0.810080328121686,0,0,0.740649311737372,0.776790697151963,0,0,0,0,0.775978914538176,0.779615738015193,0.738917399021871,0.774667081862627,0,0.805320357876728,0,0,0.773524998666319,0.711782284426853,0,0,0.772852827332295,0.773910121148451,0,0.773424856083479,0.775054071148393,0,0.745214412798952,0,0,0,0,0,0,0.712201804639512,0.7686615456545,0.713378376519423,0.742870886744273,0.77486184717553,0.775828810949896,0.774848348057712,0.769854883398554,0.742402977208413,0.77419301015928,0.776204797992589,0.740689965637492,0.769594382213349,0.773798412385399,0.770441978820649,0.770528186416569,0.810958595224035,0.74179200419033,0.773128416380452,0.739155842542465,0,0.771862482018666,0.77670384769629,0.776543822198596,0.776098536431606,0.740449931799491,0.77371497247316,0.775508940648421,0,0.772595466110015,0.77334058372769,0.775239519114572,0.779087696126764,0.745676525977553,0,0,0.771907841879249,0.74285015864402,0.809552286233257,0.777455155671137,0,0.740214353489318,0,0.772602119272711,0,0.74086448966969,0,0.772614361877547,0,0,0,0,0.770641737022016,0.772748117768513,0,0.805569726130941,0,0.741874935319983,0.771575573546764,0,0.737598144223645,0,0.739491086889509,0.776230655835173,0.740317950627723,0.80563853810082,0.776087725370448,0.772939837738935,0.767974634748357,0.801005625501987,0.80791974577763,0,0.745506565052665,0.742114813436991,0.742166206770453,0,0.710820398224785,0,0.772784497974112,0.775218306925406,0,0.774810905030425,0,0.772602119272711,0.772536713383855,0,0,0,0.77486184717553,0,0.712940666204637,0.776087725370448,0,0.775175272327638,0.776087725370448,0.773939264707941,0.770391544936152,0,0,0.775412541539476,0.738629107504081,0,0.77633353949452,0,0.804109623246928,0.777199254233925,0,0,0,0,0,0.772939837738935,0.738740955643986,0.74498291860591,0.769802384116765,0,0.736914555305658,0.774996756011812,0.744443082028689,0,0.772947971824879,0.807944732534864,0.775691920981134,0,0.806246423282739,0,0,0,0.742557996035752,0,0.772582236204316,0.74026578238264,0.776469723774495,0.77366704007685,0.778178457001938,0.740736318122967,0,0,0.737771876149142,0.772602119272711,0.736876480327921,0.80255664452572,0.74192045544806,0.807646933581405,0,0,0.772588838487362,0.806968866849665,0,0.74643789184863,0.739738858645377,0,0.775412541539476,0.777199254233925,0.775025156727802,0.772602119272711,0.741045234715389,0,0.774093224048568,0.777765195517051,0.774810905030425,0.777086169535076,0.775680282094732,0.775881458027137,0.77478602613052,0.740726522228722,0.773155474668305,0.740446164032452,0.776204797992589,0.737441794854062,0.738917399021871,0.738917399021871,0.738917399021871,0.738917399021871,0.738917399021871,0,0,0,0.772726487295873,0.77670384769629,0.776099586056104,0.775736229881916
"GTP hydrolysis and joining of the 60S ribosomal subunit",0.865416463588534,0.863588023813483,0.86605547363373,0,0.86314279106239,0,0,0.897401653993393,0,0.901455000245149,0.868248510929994,0,0.900257438690178,0.867343896393799,0,0.868117910010032,0,0,0,0.869051105093804,0,0,0.868598761978307,0,0.864789976107992,0.868246732353288,0.862598859149943,0.89632371182617,0,0.864456464408962,0.901608740337372,0,0.895122450463734,0.936327119239342,0,0,0.86521040885369,0.895527528446745,0,0.895017118894292,0.867224494102735,0.869349018941636,0.867658892930924,0,0.867934167289798,0,0,0,0.869539020554517,0,0.860825825996519,0,0.866990899231128,0.863615026799288,0.865794923316857,0.90184740010568,0.862080997711595,0.86861524517689,0.935742845410264,0.897941106232542,0.864696971548303,0.868959755448011,0.897996884719283,0.866322793527706,0.896331822810285,0.86904168538766,0.864334798209794,0.899482945574722,0.865407404376438,0,0.899830622957258,0.865552472391982,0.900227304509885,0,0.868059850624033,0.899116366200589,0.864502126374572,0.902884272448019,0.894144753262142,0.894928479883353,0.863919263622288,0.903868786647153,0,0.868059842277723,0,0.862757758994891,0.866497138784774,0.867562507110866,0.899256252426201,0,0.864846193631517,0.866884810484145,0.894151751165019,0,0,0,0.896857623645439,0,0.904397557522959,0.905114554943501,0,0.898662904696823,0.861391772420356,0.901378348213512,0.864194255934308,0.863178250326966,0.868484268660141,0.899322306657646,0,0,0,0.866761806480013,0,0,0.899619997554886,0.897817967377131,0.861593426549949,0.89668254596801,0.896533007728908,0.865845374962964,0.869460434644469,0,0.900699403601447,0.866249705570132,0,0.902131223932592,0,0.86238638994812,0.900618358601756,0,0.862512088231084,0,0.894151751165019,0.900005156455172,0.869168956154661,0,0.869539020554517,0.864777855361758,0,0,0.864904425080751,0.904346313169777,0.865107520946945,0.897817967377131,0.895558182108485,0.899974071256763,0,0,0.864497627940196,0.863023281926604,0.869539020554517,0.865844054192956,0,0.862782045024564,0,0,0,0.902284310253711,0,0,0.861593426549949,0.862413273184581,0.868474148488923,0.862025778127792,0,0,0.896925939703326,0.867103519944152,0,0.861601982111571,0.864539090194698,0.899331261191448,0.865552472391982,0.86408534761425,0,0,0,0.904202774542721,0,0.894130837835844,0.900208213778616,0,0.90058689994359,0.868059842277723,0,0.902608569782376,0.866202309856468,0.867495873344721,0.894151751165019,0.866554081706776,0.895395884529425,0.864194255934308,0.866903593926187,0,0,0.894137782222691,0.865027563936162,0,0.867966837718034,0.86635439129474,0,0.864101251374619,0.898987091203876,0.896700340693302,0.894151751165019,0,0,0.935637888783904,0.899582357292218,0.896222956439845,0,0,0.865643822037775,0.864698105574592,0.864576396021738,0.866202309856468,0.902743315215871,0.866190392498632,0.865652125413403,0.862598859149943,0.862598859149943,0.862598859149943,0.862598859149943,0.862598859149943,0,0,0.866958228802892,0.930892441848419,0.865552472391982,0.867149230649375,0.897448258803527
"Phase II - Conjugation of compounds",0,0,0,0,0,0,0,0.528892348541026,0,0.485149240289764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528929217033444,0,0,0,0,0.474040736432562,0,0,0,0.52578128553371,0,0,0,0,0,0,0.528470605977557,0,0,0,0,0,0,0,0,0.534614834108338,0,0,0,0,0.475896579433573,0,0,0,0,0.434483602721936,0,0,0.474359496959705,0.526919026641379,0.477180159405328,0,0.484322133035226,0,0,0,0.476609271666931,0.526337983125634,0,0,0,0.526445930577869,0.521310744953781,0,0.426862843982188,0,0,0,0,0,0,0,0,0,0.531638100798551,0,0.483576221552029,0,0.426872546939073,0.475500568085251,0.484023849435289,0,0.476879374491085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482700287675148,0,0.474267038757664,0,0.479617170418668,0,0,0.471368902340263,0.48013450386045,0,0,0.532473581385699,0,0,0,0.529266243468306,0,0.481394131826077,0,0,0.482433695007425,0,0.426872546939073,0,0.479589007396847,0,0,0.474486361731042,0,0.531802500165185,0,0,0.476367506272902,0,0,0.470268906959668,0,0,0,0.483634640216127,0,0,0,0.527388254924784,0,0,0,0,0,0,0,0.474244113775028,0,0,0.482911787975474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42684354951872,0,0,0.528484902218016,0.482073375973086,0.531421438197041,0,0,0.476356218855035,0.426872546939073,0,0.526111244691375,0,0.477433808988112,0,0,0.426853178272842,0,0.536783045289323,0.486317667787746,0.439620086135709,0,0,0,0.527919941116478,0.426872546939073,0.526289432057751,0,0.480784335605976,0,0,0,0,0.478723438051075,0.474375784496679,0.533561285550979,0,0.533152411814537,0.476444918055539,0,0,0,0,0,0,0,0,0,0.480570826411154,0,0,0.475761559420987
"Glucagon signaling in metabolic regulation",0.691089902060537,0.585414871667884,0,0,0.58387113965799,0,0.577459668277799,0.452011151023779,0,0,0.454393843723151,0,0,0,0,0,0,0,0,0.592542832306293,0,0,0,0,0.453057789557742,0,0.694178861502505,0.582872487753211,0,0.584394155813408,0,0,0.580633136804381,0,0,0,0.690375459357954,0.582037642307046,0,0.580267926215087,0.582460123860875,0,0,0,0,0,0,0,0,0.455116959493537,0.688031317264519,0,0.595610232585924,0.585508497694825,0.442422101108705,0,0.692383307880033,0.591642502550019,0.578661231437368,0,0.587656618249008,0.590300381355227,0.697976349113224,0.703780315010069,0.582222717295491,0,0.591642502550018,0.431458307100372,0,0,0.585330375278055,0.580248912689143,0.443913971176028,0.58715893761592,0,0.69876422245566,0.580144396626542,0,0.430063130065593,0.579960592852532,0.574672774836637,0,0,0,0,0.571181614000344,0.453562430074228,0,0.44835322748068,0,0,0,0.430087393524754,0,0.574979835512731,0,0.586774411160799,0,0,0,0,0.693039529403581,0.689993593418323,0,0.57959662005847,0,0.456101148264186,0.695325839006392,0,0.579244567408703,0,0.585477345905994,0,0.586299914466353,0.582238619543794,0.588053441129432,0.690692778134668,0.577294266070418,0.442308914538899,0.588887901017134,0,0,0.588225633613756,0.593040330939649,0,0,0,0.570329616358974,0,0,0.589475146401137,0,0.430087393524754,0.429300421873669,0,0,0,0.585508497694825,0,0,0.442250628902846,0,0.440038707165863,0,0.582143926129908,0.580621738896999,0,0,0.581438679221879,0.571479584127988,0,0.593237086685839,0,0.578588529890031,0.449214178136467,0,0,0,0,0,0.690692778134668,0.693535389083609,0,0.692191847932667,0,0.577513569463546,0.581592417034158,0.586130204185156,0,0.690722442381751,0.583725384580879,0.452011151023779,0,0,0,0,0,0.595645878864466,0.599529581219804,0.430014881842713,0.582300412860825,0.446553649104356,0.585591109144394,0.59899405257272,0.590018587200972,0,0,0,0.430087393524754,0.451390092336489,0.57550305123331,0.588399536894718,0.446266136175421,0.600919771720124,0,0.430038959748569,0.582039869893321,0,0.594841622650205,0,0,0,0,0,0.430087393524754,0,0,0.44618085353906,0.59609673627089,0.585322716478622,0,0.57210666441535,0.590617113158889,0.585231985468518,0.441177114095657,0.706672915877616,0.44015467409891,0.443793290522185,0,0.694178861502505,0.694178861502505,0.694178861502505,0.694178861502505,0.694178861502505,0,0,0,0.581873470794393,0,0,0.590924000035039
"Bile acid and bile salt metabolism",0.661174476858592,0.666070207318285,0.732046406552435,0,0.665257257879,0,0,0.611868851000017,0,0,0,0,0,0.670889964215183,0,0,0,0.67687600616802,0,0,0,0,0,0,0.668264849202715,0,0,0,0,0.72489860679528,0,0,0,0,0,0,0.661247063770646,0,0,0,0,0,0,0.66914559115065,0,0.66914559115065,0,0.676630755948717,0,0,0.659563786156454,0.676936118354558,0,0.666119512006934,0.727059225081684,0,0.661855601256472,0,0,0,0,0.669202041986262,0.723443098392074,0.664656581381195,0,0,0,0.66798198210158,0,0,0.611194994590426,0.669940360089227,0.668894711681971,0,0.734433184954902,0.730169895804784,0.669451815473346,0,0,0,0.666389786720147,0,0,0,0,0.726485299722095,0,0.673906900789926,0,0,0,0,0,0.670411358203472,0,0,0.665932576770649,0,0,0,0.670915527904369,0.66885564511562,0.660597146408579,0,0.667460395834614,0,0,0.670059645614233,0,0.664558746566231,0.679892394817039,0.673892028930233,0.668748320465258,0,0.665694931023656,0,0.660965346212345,0.606963074521065,0.662887621929662,0,0,0,0,0,0,0.667521526609581,0,0.663421099454183,0,0,0,0,0,0.666845611556792,0.675015422897767,0,0,0.725485433784591,0,0,0.668018773915794,0,0.72608736940584,0,0,0.661642627869097,0,0,0,0.665039046427376,0,0,0,0.721102970253065,0,0,0,0,0,0,0.660965346212345,0,0,0.661754775947507,0,0,0,0,0.671268677533601,0.660980967792307,0,0.667258628281749,0,0.664131039326253,0,0,0,0,0,0,0,0,0.667460395834614,0.673504452046396,0.670585635738879,0,0,0.734899262863298,0,0,0.660364731329024,0,0.670000893081837,0.674518560901476,0,0,0,0,0,0,0,0.666722077731649,0,0,0,0.735576469174761,0,0,0,0,0,0,0.668809775634569,0.725339818834657,0,0,0,0.728064582040357,0.731905114801351,0,0,0,0,0,0,0,0,0,0.669202041986262,0.668340913150189,0.667798771294318
